rebalance_date,code,y_quarter_avg_daily_return_close,y_year_avg_daily_return_close,combo__equal_weight,combo__ic_weight,combo__quarterly_plus_annual,adj__indicator__roe,adj__indicator__inc_net_profit_to_shareholders_annual,adj__derived__log_total_assets,adj__bank_indicator__cost_to_income_ratio,adj__bank_indicator__deposit_loan_ratio,adj__bank_indicator__capital_adequacy_ratio,adj__derived__investment_income_to_operating_revenue
2019-05-06,601229.XSHG,8.56638e-05,-1.6632e-05,0.42905330104858713,-0.15528806484309007,0.4258384265211223,-1.0489055648419376,0.6553827101018677,-1.0175368732588634,1.999007253967557,-0.8238890615919711,0.1679525721173911,3.0713620708460665
2019-05-06,601288.XSHG,-0.0002853932,-6.89944e-05,0.6663968111322561,0.5374166275196284,0.7032809111480839,-0.4320769991887176,2.5491796728471097,1.4337535840137439,-0.6620806348826243,0.3374887102839025,1.6823197490245727,-0.24380640417219468
2019-05-06,601328.XSHG,-0.0007973516,-0.0004221365,-0.08199257391624637,-0.4125155601423218,-0.05631647238112773,-1.165288313078394,0.5193159119519948,0.5469896418275679,-0.7254208551514404,-1.113674406846886,1.1465766439866545,0.21755335989677868
2019-05-06,601398.XSHG,-3.8869e-05,-6.82458e-05,0.6269485748550728,0.5830713757398588,0.5407091497438983,-0.595012846719757,0.8868768866002132,1.5449550227284152,1.364806413719486,0.1406681328975015,1.8751872668382243,-0.8288408520785734
2019-05-06,601818.XSHG,-0.0002865659,0.000269167,-0.042913098942902975,-0.7397671582198674,0.051304477879638516,-1.1536500382547485,1.6009265441477751,-0.2288501887136494,0.02089217497243479,-1.9632938387545447,0.17509581351789652,1.2484878404845152
2019-05-06,601838.XSHG,-0.0005087668,0.0008137031,0.30852079704149904,0.8450916669035786,0.16028387638808275,0.01017744410981728,-0.32357575800296895,-2.4228401931077905,0.852576806328192,1.7115963440924202,0.9394226433719934,1.3922882924988298
2019-05-06,601939.XSHG,0.0001597417,-8.76322e-05,0.7607797152833405,0.4247736480013581,0.7829431366828972,-0.1760349530685134,2.344778442883031,1.4561332611833866,0.6735718360032767,-0.7291606358937589,1.9524771387916946,-0.1963070829157329
2019-05-06,601988.XSHG,-0.0002149144,-0.0001126051,0.5591784747716139,0.14603925865694678,0.5886593825412123,-1.0489055648419376,2.3562176869752767,1.3431067034020654,0.21366675839926574,-0.6240139015726918,1.57517112801699,0.09900651302232773
2019-05-06,601997.XSHG,-0.0011940585,-0.0001332667,0.09467171678170551,0.5356679597473323,-0.02558345675957341,-0.3040559761286155,-0.5701215714647959,-2.3883492710395653,0.5882002347713947,1.6406863901148718,0.1465228479158748,1.5498193633027741
2019-05-06,601998.XSHG,-0.0003817668,-0.0001398633,0.30431212180204487,0.38647785117239736,0.2994724140709278,-1.165288313078394,1.791480268105451,0.09523477905039898,-0.46930605145579335,1.677050469077717,-0.210639222109404,0.4116529230243388
2019-09-02,002142.XSHE,0.005492629,0.0015854086,0.1288726855479441,0.3038380027416433,0.11846336544033434,-0.09456702930299347,-0.2955797132508934,-1.5565170371678918,-1.5350741055441306,0.6061283436219222,1.496595472611428,2.281122867868168
2019-09-02,600000.XSHG,0.0032316449,-0.0004519821,-0.278119833285629,-0.9453444374257353,-0.26060612717694287,-0.9092462669581898,-0.5038943688254772,0.1604278654743567,1.0921680743015396,-2.8776635133042325,0.6465497459512647,0.44481963036133565
2019-09-02,600015.XSHG,0.0009613658,-0.0004689689,-0.7218314044938771,-1.0899856259350245,-0.6873660056543295,-1.6773724053188033,0.5175097155163771,-0.6331022150284878,-1.0228444981528366,-2.0457221147435742,0.30367415872699666,-0.4949624724568107
2019-09-02,600016.XSHG,0.0013035124,-0.0002257851,-0.45842227063478685,-1.0883330140621519,-0.3514878800219851,-0.595012846719757,-0.34795940988380897,0.11108256445169015,-0.33160992043662824,-2.1784328209184785,-0.724952602945806,0.8579291420092804
2019-09-02,600036.XSHG,0.0019606886,0.0008437253,0.09855143509873791,-0.05834108401242971,0.12251312080860971,0.5920911852921007,-0.339831525923529,0.23780407784379243,-0.5932325693730417,-1.4803152329897742,1.9524771387916946,0.3208669720499227
2019-09-02,600919.XSHG,0.0019977491,-0.0001689751,0.18371301713436847,-0.37226222816304155,0.25255964577953643,-0.862693167663607,-0.09268364698316278,-1.0246331771121289,0.05118532379665096,-0.5438856535780622,-0.15349329090535935,3.912194732386249
2019-09-02,601009.XSHG,0.0032815219,0.0002015681,0.28814524472154085,0.4443191505945755,0.2711950025062956,0.45243188740835266,-0.13964475430922507,-1.4440381241761522,0.07046278213933416,0.9279504424431028,0.16080933071688566,1.9890451488284877
2019-09-02,601166.XSHG,0.0032472116,0.000390513,-0.08421072811454669,-0.7411973208507127,-0.021775789001158147,-0.8161400683690244,-0.8816904566088629,0.2089631983876285,0.5441374728452618,-1.4790879453247774,-0.4035067399230555,2.237849442191003
2019-09-02,601169.XSHG,0.0016740255,-0.0001847527,-0.31238057726968504,-0.7523082576338942,-0.2992682482303016,-0.7695869690744417,-0.26005785001707704,-0.7575640981572647,1.012304318310423,-1.681117677022606,-0.4963688781296273,0.7657271132027986
2019-09-02,601229.XSHG,0.001102059,-0.0002687199,0.527763414491195,-0.10773571832228596,0.5415760345325801,-0.6415659460143396,0.0491027732128329,-0.9684584226393538,1.999007253967557,-0.8238890615919711,0.1679525721173911,3.912194732386249
2019-09-02,601288.XSHG,0.0019235348,-3.96903e-05,0.19057469500991914,0.2680456912035127,0.14537947999464373,-0.583374571896111,-0.4075638922591957,1.4471336343526593,-0.6620806348826243,0.3374887102839025,1.6823197490245727,-0.47990012955376976
2019-09-02,601328.XSHG,0.001109482,-0.0004246947,-0.10549683443205467,-0.4560987305503843,-0.08387521783591297,-1.107096938960166,-0.26878779945589626,0.5572901952251105,-0.7254208551514404,-1.113674406846886,1.1465766439866545,0.772635320178241
2019-09-02,601398.XSHG,0.0025669823,-9.47604e-05,0.5247593906655338,0.5230809514618615,0.4208923312816636,-0.47863009848330024,-0.2115915789946666,1.5449550227284152,1.364806413719486,0.1406681328975015,1.8751872668382243,-0.5620794240469243
2019-09-02,601577.XSHG,0.0012930004,0.0003874663,-0.24923671182674995,0.1232157618126602,-0.2569291555474009,0.11492191752262855,-0.500884041432781,-2.2947305380599254,-1.4469485816918648,1.2079538504570124,-0.3749337743210326,1.5499641847387136
2019-09-02,601818.XSHG,0.0050613561,0.0004664302,-0.4454479695024836,-0.8312040698140348,-0.42066765785146976,-0.8743314424872525,-0.052947325399571615,-0.20107934995268525,0.02089217497243479,-1.9632938387545447,0.17509581351789652,-0.22247181841366276
2019-09-02,601838.XSHG,0.0013607154,0.0011147028,0.4823815869627275,0.8152579789579217,0.36413565257072317,-0.18767322789215882,-0.4229165619619468,-2.3741627238205867,0.852576806328192,1.7115963440924202,0.9394226433719934,2.857827828621179
2019-09-02,601939.XSHG,0.0016439147,-0.0001197792,0.38534019979639356,0.1981444752512126,0.3427403047744517,-0.24586460201038743,-0.3413366896198771,1.4640843139732729,0.6735718360032767,-0.7291606358937589,1.9524771387916946,-0.07638996266946599
2019-09-02,601988.XSHG,0.0011911514,-0.0001546917,0.3952175192484006,0.12040418519794496,0.39641516219024486,-0.4204387243650722,0.36037062561763034,1.3728430652988552,0.21366675839926574,-0.6240139015726918,1.57517112801699,0.28892368334382695
2019-09-02,601997.XSHG,0.0034304005,-1.47962e-05,0.10631352982007587,0.5720540510187251,-0.011933430972084214,-0.2342263271867415,-0.25012376962117927,-2.3478922956099617,0.5882002347713947,1.6406863901148718,0.1465228479158748,1.2010276283562722
2019-09-02,601998.XSHG,0.0026035729,-0.0001858554,0.14297054918783633,0.3364835212694227,0.11029942018076823,-0.7579486942507963,0.07168022865805514,0.12025224435224155,-0.46930605145579335,1.677050469077717,-0.210639222109404,0.5697048700428342
2019-11-01,002142.XSHE,-0.000479848,0.0014272436,-0.24012290952785195,0.33981938540621354,-0.3141839697860365,0.14983674199356478,0.004850960540197329,-1.528397452968541,-1.5350741055441306,0.6061283436219222,1.496595472611428,-0.874800326949404
2019-11-01,600000.XSHG,-0.0015320304,-0.0003940069,-0.3096202020615048,-0.9393278541148752,-0.2975403095666573,-0.9557993662527724,-0.2404907219645511,0.179959749054977,1.0921680743015396,-2.8776635133042325,0.6465497459512647,-0.012065382216758597
2019-11-01,600015.XSHG,-0.0012640261,-0.00036998,-0.9594534733982111,-1.2621239326973406,-0.9659778814446611,-1.9373749563614941,-0.9831384897427281,-0.6334292781414547,-1.0228444981528366,-2.0457221147435742,0.30367415872699666,-0.39733913537238613
2019-11-01,600016.XSHG,-0.0004355141,-0.0005385922,-0.37598935294853114,-1.2401965803418695,-0.25483528403485023,-1.2816710613148505,-0.7215410393174198,0.10042517689602073,-0.33160992043662824,-2.1784328209184785,-0.724952602945806,2.505856797397444
2019-11-01,600036.XSHG,-0.0004410725,0.0012705615,0.13960117422688553,-0.025298528133233744,0.1706439399363628,0.6968356587049115,-0.2064740224270829,0.2534265875334056,-0.5932325693730417,-1.4803152329897742,1.9524771387916946,0.3544906593480858
2019-11-01,600919.XSHG,-0.0015043149,0.0003114835,0.10476610534569504,-0.4284240243953871,0.15999439170731677,-1.002352465547355,-0.4223144964834076,-1.015076725056585,0.05118532379665096,-0.5438856535780622,-0.15349329090535935,3.819300045193984
2019-11-01,601009.XSHG,-0.0010545455,0.0004251983,0.04992021041284348,0.2100205520109511,-0.008123850220652096,-0.40880044954142625,-0.8193766795800496,-1.4551001625862743,0.07046278213933416,0.9279504424431028,0.16080933071688566,1.8734962092983316
2019-11-01,601166.XSHG,-0.0014749075,0.0006266175,-0.00858508528238828,-0.5757757961763735,0.06689527721954755,-0.36224735024684357,0.16590347604944933,0.20788560609108245,0.5441374728452618,-1.4790879453247774,-0.4035067399230555,1.266819883532165
2019-11-01,601169.XSHG,-0.0010716752,-0.0002441352,-0.4726953268497874,-0.974500011133524,-0.48723729211297173,-1.5959044815532835,-0.9629692962116629,-0.7538780828459757,1.012304318310423,-1.681117677022606,-0.4963688781296273,1.1690668095042203
2019-11-01,601229.XSHG,-0.0010529767,-0.0001430691,0.32686918482980454,-0.17669451848707787,0.3060275502545997,-0.7579486942507963,-0.38107301120346826,-0.9579267533344544,1.999007253967557,-0.8238890615919711,0.1679525721173911,3.0419619881043736
2019-11-01,601288.XSHG,-0.0005088714,-0.0001795788,0.20557062862343414,0.21765155562470573,0.1629622121564901,-0.8510548928399612,-0.40395149938796016,1.483982442986608,-0.6620806348826243,0.3374887102839025,1.6823197490245727,-0.1477094748204988
2019-11-01,601328.XSHG,-0.0007691666,-0.000231049,-0.37536818111715436,-0.6817795944829247,-0.4002993718241924,-1.9101379017917162,-0.9497238556837992,0.561980565278322,-0.7254208551514404,-1.113674406846886,1.1465766439866545,0.3628225423887849
2019-11-01,601398.XSHG,-0.0011396074,-0.0001869024,0.4648513343822906,0.4464407209454718,0.350650135289561,-0.7695869690744417,-0.4307434131829572,1.5449550227284152,1.364806413719486,0.1406681328975015,1.8751872668382243,-0.471327113250194
2019-11-01,601818.XSHG,-0.0016120191,-0.0002088361,-0.44393113630720193,-0.8784427388702646,-0.418889170930002,-1.0372672900182918,-0.2868497638120741,-0.18473542807979104,0.02089217497243479,-1.9632938387545447,0.17509581351789652,0.1686403780239566
2019-11-01,601838.XSHG,-0.0008407731,0.0014010063,0.579424472264232,1.0348446192347858,0.47791843558673724,0.6502825594103288,0.2872196699751102,-2.3574321035246832,0.852576806328192,1.7115963440924202,0.9394226433719934,1.972305386196263
2019-11-01,601939.XSHG,-0.0011386619,-2.1058e-05,0.26763220280019145,0.08705470884078165,0.20472767829640479,-0.6764807704852763,-0.5939031578670967,1.4696133770708915,0.6735718360032767,-0.7291606358937589,1.9524771387916946,-0.22269236801839076
2019-11-01,601988.XSHG,-0.0005586554,-0.0001753772,-0.0036607309861488462,-0.2725721492130733,-0.07126958620976442,-1.7239255046133855,-1.1929583090136602,1.3881611864686414,0.21366675839926574,-0.6240139015726918,1.57517112801699,0.3382735254117984
2019-11-01,601997.XSHG,-0.0013047561,-0.0002892526,0.3188552684844804,0.7901377413129799,0.23727175761193012,0.5920911852921007,0.32304256594819614,-2.339842069790082,0.5882002347713947,1.6406863901148718,0.1465228479158748,1.2812857251390066
2019-11-01,601998.XSHG,-0.0016312233,-0.0003433253,-0.11298415694603466,0.10498113600445448,-0.18980747276119556,-1.502798282964118,-0.883195620305211,0.13011063017500257,-0.46930605145579335,1.677050469077717,-0.210639222109404,0.46788897895956416
2020-05-06,002142.XSHE,0.0041500192,0.0011740111,0.5801004088578223,0.4822960663496759,0.6227076905088096,-0.10620530412663941,0.6466527606630483,-1.3786953898573813,-1.5020270340995316,0.5488549192554399,1.9524771387916946,3.899645771378126
2020-05-06,002958.XSHE,0.00313163,8.8985e-05,-0.11200588259667332,-0.3968240582194062,-0.04095944530791812,-0.6299276711906937,2.132550361697942,-2.5202919965054145,-0.3811805276035276,-0.8297800423839525,-0.36064729152002173,1.8052359893289547
2020-05-06,002966.XSHE,-7.96982e-05,-0.0004287098,0.11533417445657358,-0.025346111901107887,0.12218113957710876,-1.3980538095513073,2.2523613919272543,-2.5202919965054145,-0.7749914623183397,-0.13751707116826556,1.139433402586149,2.246398766225939
2020-05-06,600000.XSHG,0.0006462076,1.41914e-05,0.184678357084571,-0.695198346077097,0.2374834320461511,-1.0489055648419376,1.5828645797915974,0.2526925124349146,1.7310781222304656,-2.8776635133042325,0.7822713325608702,0.8704110307203194
2020-05-06,600015.XSHG,0.0004286584,-7.54038e-05,-0.8689798152249939,-1.2221447594197925,-0.9002446719603716,-1.9373749563614941,-1.178508737528718,-0.6048228853696882,-0.4748138966965598,-2.3920899668646762,0.8037010567623878,-0.29894932051620826
2020-05-06,600016.XSHG,0.0003171253,-0.0007358655,0.5893646534784273,-0.5419778571991332,0.7627538815588039,-0.9557993662527724,2.6504377543224957,0.2049826992527536,0.585446312151012,-2.122204863822179,0.28938767592598585,3.473302362771695
2020-05-06,600036.XSHG,0.001600421,0.0015777844,0.4066225976502169,-0.03278676116862739,0.520882609290187,0.545538085997518,1.9880546468485192,0.31478711322023306,-0.8879022897540562,-1.831837693303859,1.9524771387916946,0.7652411817514686
2020-05-06,600919.XSHG,0.0017249609,0.0008666126,0.33419634420880096,-0.27082002367926405,0.38853891492478326,-0.9674376410764178,1.3122361471882003,-0.9534469131994733,0.8883778003931746,-0.9202538708435115,0.08937691671183015,2.890521970287804
2020-05-06,600926.XSHG,0.0062594209,0.002236067,-0.2815866187307804,-0.20463580760719974,-0.3922609280579844,-1.9373749563614941,-1.0187596937805035,-1.927393375695383,0.042923555935500735,0.48339957712231846,0.5536876077446916,1.832410953919407
2020-05-06,601009.XSHG,0.0019605316,0.0011636584,0.5305793319109194,0.41602463807058876,0.5584807308824093,0.2894960398773128,1.0367911907564888,-1.3490014229454736,0.4064413418260967,0.5106726363444523,0.18938229631890735,2.630273241198652
2020-05-06,601077.XSHG,0.0013614087,-0.0003042747,0.3380472473164834,0.6242540617680081,0.26440172519600325,-0.6182893963670483,2.6504377543224957,-1.6958660705048092,0.08974024048201734,0.6943112351068221,1.51088195541244,-0.26488498723653375
2020-05-06,601166.XSHG,0.0008330089,0.0010046747,0.7917597752196494,-0.1869590649099388,0.9538148367706648,-0.19931150271580475,2.398964335951564,0.2679222856148229,0.7809748181982257,-1.6491536516142644,0.42510926253559145,3.5178128785674114
2020-05-06,601169.XSHG,0.000583013,5.15849e-05,0.09575297223664303,-0.5468493683111922,0.15304408020031962,-0.9441610914291265,2.6145037772686193,-0.7141955715679718,1.5520731519055506,-1.9148205214970724,-0.34636080871901087,0.423231869695513
2020-05-06,601229.XSHG,0.0011017007,6.04772e-05,0.3840594381797459,-0.08031256774778589,0.34004492052121854,-1.2234796871966225,0.6373207457456898,-0.9135724843057741,1.999007253967557,-0.849343916865963,0.7679848497598594,2.270499306153475
2020-05-06,601288.XSHG,-5.01158e-05,-2.11901e-05,0.6024962121371464,0.43588909123471137,0.6172837024004478,-0.862693167663607,2.6504377543224957,1.537287632946021,-0.4472746704927264,0.045112424402884176,1.9524771387916946,-0.6578736273467369
2020-05-06,601328.XSHG,-0.0001990405,5.2486e-06,-0.07307028344850759,-0.45412114283148747,-0.0734529794405809,-1.502798282964118,0.4031172745939177,0.6133829570230327,-0.3426256109181612,-1.345095405366433,1.4751657484099117,0.1873613350822969
2020-05-06,601398.XSHG,0.0003525635,0.000104774,0.739295953956561,0.5265927243858054,0.6609942506706034,-1.002352465547355,0.8375075173599938,1.5449550227284152,1.5410574614240176,0.086122014453234,1.9524771387916946,0.21530498848592708
2020-05-06,601577.XSHG,0.0027780552,0.0007685923,0.4277879305508162,0.2550615762747628,0.4809727920642196,-0.3273325257759068,1.5840687107486762,-2.224728133213619,-0.5106148907615424,0.5224909620073779,0.3465336071300305,3.6040977837206962
2020-05-06,601658.XSHG,-0.0006871047,0.0005228646,0.40276166817519676,0.550478100229802,0.45890519069084745,-0.6997573201325678,2.6504377543224957,0.6459268895033765,-2.047303712935425,1.7397785052886257,0.5394011249436808,-0.00915156376380967
2020-05-06,601818.XSHG,0.0014949522,0.0002858567,0.023758006382781915,-0.5056429252519756,0.06449662094323716,-1.3980538095513073,2.1093708407741802,-0.08197350918970468,0.4339805680299301,-1.5748891113523944,0.5036849179411537,0.17418614802761578
2020-05-06,601838.XSHG,0.0042804581,0.0020253965,0.3674374948817561,0.7356724073313956,0.22768308821982655,-0.09456702930299347,-0.6089547948305781,-2.3035899629264684,0.6460326097994443,0.9343141562616007,1.9524771387916946,2.046350346379593
2020-05-06,601916.XSHG,0.0010411276,-4.69084e-05,0.7604054958541905,0.06679763087208349,0.8513640587849729,-0.5251831977778829,2.6504377543224957,-1.138541356625762,0.7231424431701771,-1.077528512357818,1.0537145057800827,3.6367968344680404
2020-05-06,601939.XSHG,0.0004455479,0.0002154887,0.7770578146640862,0.4658170502128621,0.7886745168827886,-0.46699182365965486,2.5148619405703716,1.5449550227284152,0.6432786871790606,-0.4666119857820163,1.9524771387916946,-0.2825642771792676
2020-05-06,601988.XSHG,6.00831e-05,2.76095e-05,0.5883973835764991,0.06318615836526936,0.61658171136121,-1.3864155347276619,2.3228030529163477,1.4492051374669963,0.23845206198271543,-0.9158992723877108,1.9524771387916946,0.4581591009931122
2020-05-06,601997.XSHG,0.0011149497,-0.0001161714,0.0977718175998682,0.4655250557007467,-0.01913298985229095,-0.2225880523630961,-0.3323057074417882,-2.317888463619832,0.7066189074478766,1.0161333339280032,0.6036902975482309,1.2307424076996827
2020-05-06,601998.XSHG,0.0009164757,9.94357e-05,0.007052321802353938,-0.8902381249158215,0.13699604333388105,-1.432968634022244,2.624437857664517,0.21510123993174296,0.3210697405942147,-2.327734638120181,-0.23206894631092154,0.8815296328793492
2020-09-01,002142.XSHE,-0.000350339,0.0008554143,-0.08173850793306922,0.25215035643781136,-0.1532984394285109,-0.6066511215434024,-0.47650038955194096,-1.329967234454187,-1.5020270340995316,0.5488549192554399,1.9524771387916946,0.8416441660704426
2020-09-01,002958.XSHE,-0.0030055831,-0.0008745551,-0.6785428554148728,-0.8769840833452778,-0.7052240459372572,-1.71228722978974,-1.1417827433378231,-2.5202919965054145,-0.3811805276035276,-0.8297800423839525,-0.36064729152002173,2.1961698432363694
2020-09-01,002966.XSHE,-0.0027706624,-0.0004468874,-0.10576292098524741,-0.2833018284156512,-0.13705520482842634,-1.654095855671512,-0.5583812946332803,-2.5202919965054145,-0.7749914623183397,-0.13751707116826556,1.139433402586149,3.7655038308139313
2020-09-01,600000.XSHG,-0.0025552684,-0.0003129115,-0.16115629679463866,-1.0956399829937187,-0.1680076996272223,-1.9373749563614941,-1.3555159882192602,0.2825847471544735,1.7310781222304656,-2.8776635133042325,0.7822713325608702,2.246526178376707
2020-09-01,600015.XSHG,-0.0011565292,-0.0001943727,-0.7491197571407209,-1.170461219478872,-0.7597087538565614,-1.9373749563614941,-0.5689174405077174,-0.5554529770518213,-0.4748138966965598,-2.3920899668646762,0.8037010567623878,-0.11889011926516432
2020-09-01,600016.XSHG,-0.0020103175,-0.0010431406,-0.580725721883116,-1.095557683941004,-0.6091770835526057,-1.9373749563614941,-1.2317915323794424,0.23072128924341753,0.585446312151012,-2.122204863822179,0.28938767592598585,0.1207360220608879
2020-09-01,600036.XSHG,0.0022219596,0.0016450399,-0.19080858132518644,-0.5086926165636854,-0.17960544805847342,-0.6066511215434024,-0.9837405552212675,0.34858126133968204,-0.8879022897540562,-1.831837693303859,1.9524771387916946,0.6734131904149033
2020-09-01,600919.XSHG,-0.0018810581,0.0006167635,0.08455991438702662,-0.5375340876795224,0.09584020095875287,-1.5609896570823467,-0.6140723513981619,-0.9406728475274582,0.8883778003931746,-0.9202538708435115,0.08937691671183015,3.6501534104556597
2020-09-01,600926.XSHG,0.0024992483,0.0010034784,-0.2815866187307804,-0.20463580760719974,-0.3922609280579844,-1.9373749563614941,-1.0187596937805035,-1.927393375695383,0.042923555935500735,0.48339957712231846,0.5536876077446916,1.832410953919407
2020-09-01,601009.XSHG,-0.0024896504,0.0009717646,0.2440634414822125,0.14403684256487193,0.22254084935475044,-0.4204387243650722,-0.5803566845999634,-1.360699431935099,0.4064413418260967,0.5106726363444523,0.18938229631890735,2.9634426567861656
2020-09-01,601077.XSHG,-0.0042214611,-0.0008276412,-0.3706407064250258,0.04269145577589589,-0.5665349005659164,-1.921776176615362,-1.3100600445895463,-1.6738155398286234,0.08974024048201734,0.6943112351068221,1.51088195541244,0.016233385057072156
2020-09-01,601166.XSHG,0.0024244797,0.0009203212,-0.31854518058398684,-0.889149045089336,-0.3480177239090989,-1.9373749563614941,-1.5768322478028995,0.2855523502901196,0.7809748181982257,-1.6491536516142644,0.42510926253559145,1.4419081606668134
2020-09-01,601169.XSHG,-0.0008256529,-2.3614e-05,-0.5081076434592183,-1.047421913582938,-0.5549824917030779,-1.9373749563614941,-1.1773046065716395,-0.6804190320317763,1.5520731519055506,-1.9148205214970724,-0.34636080871901087,0.9474532690609143
2020-09-01,601229.XSHG,-0.0017327096,-0.0002327917,0.5261165274212941,-0.03871326914056247,0.5066068576569338,-0.862693167663607,0.022009826678566193,-0.8697640420811356,1.999007253967557,-0.849343916865963,0.7679848497598594,3.475614888153782
2020-09-01,601288.XSHG,-0.0002164614,-3.97694e-05,-0.16777715513432895,-0.10394356539843225,-0.28586182072535715,-1.9373749563614941,-1.2718288867023033,1.5449550227284152,-0.4472746704927264,0.045112424402884176,1.9524771387916946,-1.0605061583067723
2020-09-01,601328.XSHG,-0.0010446517,0.0002729201,-0.2453593484604709,-0.664939491222867,-0.27546190816710786,-1.9373749563614941,-1.2531648568675862,0.6338836380476189,-0.3426256109181612,-1.345095405366433,1.4751657484099117,1.051696003832848
2020-09-01,601398.XSHG,9.31556e-05,9.18013e-05,0.29374644329991495,0.18473698005286146,0.1385874494256858,-1.8984996269680707,-1.0749534752199652,1.5449550227284152,1.5410574614240176,0.086122014453234,1.9524771387916946,-0.09493343210992101
2020-09-01,601577.XSHG,-0.000520836,-0.0001866929,-0.291325474988236,-0.08322463156638468,-0.36218767593031914,-0.9441610914291265,-0.7368937090201708,-2.1762443652734182,-0.5106148907615424,0.5224909620073779,0.3465336071300305,1.4596111624291968
2020-09-01,601658.XSHG,0.0004844366,0.0010134661,-0.3360314657474644,-0.022498639477267712,-0.40732975883347267,-1.9373749563614941,-1.333841630991847,0.6613943520880405,-2.047303712935425,1.7397785052886257,0.5394011249436808,0.02572605773616861
2020-09-01,601818.XSHG,0.0005990943,-1.60051e-05,-0.5649832939424134,-0.8889058493212085,-0.6258025536880543,-1.9373749563614941,-1.2724309521808426,-0.052381180607889335,0.4339805680299301,-1.5748891113523944,0.5036849179411537,-0.055472343065356554
2020-09-01,601838.XSHG,0.0007304231,0.0012704408,0.29036959625000774,0.6746205402988645,0.13732097707410162,-0.40880044954142625,-0.5132263837428358,-2.2331490061850996,0.6460326097994443,0.9343141562616007,1.9524771387916946,1.654939108366676
2020-09-01,601916.XSHG,-0.00110689,-0.0004725097,-0.21216524652952967,-0.5763690015681331,-0.288975136659939,-1.9373749563614941,-1.5768322478028995,-1.0527008441526797,0.7231424431701771,-1.077528512357818,1.0537145057800827,2.382422886017924
2020-09-01,601939.XSHG,0.0003423911,0.0001656153,0.09278942075386627,-0.09623923026957187,-0.01363017497694427,-1.7472020542606768,-1.2522617586497773,1.5449550227284152,0.6432786871790606,-0.4666119857820163,1.9524771387916946,-0.025109104729636206
2020-09-01,601988.XSHG,-0.0002122064,7.6067e-05,-0.09368901491489787,-0.25807188065862646,-0.18316459086995301,-1.7239255046133855,-0.5987196816954107,1.454551624308715,0.23845206198271543,-0.9158992723877108,1.9524771387916946,-1.0627594707909036
2020-09-01,601997.XSHG,-0.0013954451,-0.0004859905,0.053771049093984814,0.3179673510446821,-0.07072389092543918,-0.8277783431926703,-0.7170255482283753,-2.3057464665585763,0.7066189074478766,1.0161333339280032,0.6036902975482309,1.900505162713405
2020-11-02,000001.XSHE,0.0025361926,-0.0001304804,-0.3731126702798425,-0.8575528532084008,-0.3337079698262661,-1.7588403290843226,1.7511418810433208,-0.26813966694679275,-0.20492947989899607,-1.9248115521921136,0.3251038829285142,-0.5313134278085075
2020-11-02,002142.XSHE,0.0021964795,0.000652345,-0.2875819977524855,0.10739463303119351,-0.39464993124177644,-1.1885648627256853,-0.6787943903411323,-1.3093273611113823,-1.5020270340995316,0.5488549192554399,1.9524771387916946,0.1643076059631988
2020-11-02,002958.XSHE,-0.000578426,-0.0007880566,-0.1279768088185745,-0.35280393740123783,-0.059685356303097264,-0.12948185377393073,1.3564879598608357,-2.5202919965054145,-0.3811805276035276,-0.8297800423839525,-0.36064729152002173,1.96905609019599
2020-11-02,002966.XSHE,-6.12103e-05,0.0001331583,-0.4664156442279111,-0.38960643660868377,-0.5599205228304495,-1.9373749563614941,-0.8527913136389784,-2.5202919965054145,-0.7749914623183397,-0.13751707116826556,1.139433402586149,1.8186238878109666
2020-11-02,600000.XSHG,0.0007858774,-0.0002188367,0.7720919737448709,0.11671025729292056,0.9262258975803527,2.4850565853580657,2.6504377543224957,0.3028639265603693,1.7310781222304656,-2.8776635133042325,0.7822713325608702,0.3305996084860619
2020-11-02,600015.XSHG,0.0002110461,-0.0001827391,-0.72342582130054,-1.1408955518318749,-0.7295826140839493,-1.9373749563614941,-0.1640284061900651,-0.5353452722161057,-0.4748138966965598,-2.3920899668646762,0.8037010567623878,-0.36402930753726614
2020-11-02,600016.XSHG,-0.0007191912,-0.0007650046,-0.5529667762102563,-1.0846308336265733,-0.5766297197511774,-1.9373749563614941,-1.102046421754232,0.19993048478255268,0.585446312151012,-2.122204863822179,0.28938767592598585,0.2160943356065622
2020-11-02,600036.XSHG,0.0023825934,0.0001696051,0.04074120220996796,-0.27488156744502085,0.09188667313649514,0.045092268580754026,0.3046795688527487,0.36407881561321714,-0.8879022897540562,-1.831837693303859,1.9524771387916946,0.33860060668927633
2020-11-02,600919.XSHG,0.0019993033,0.0009912242,-0.22687902728156248,-0.6056683425976591,-0.26932195814766785,-1.8403082528498422,-0.41719693991582385,-0.9226933916060084,0.8883778003931746,-0.9202538708435115,0.08937691671183015,1.5345445471392438
2020-11-02,600926.XSHG,0.0022057773,0.0007180432,-0.2815866187307804,-0.20463580760719974,-0.3922609280579844,-1.9373749563614941,-1.0187596937805035,-1.927393375695383,0.042923555935500735,0.48339957712231846,0.5536876077446916,1.832410953919407
2020-11-02,601009.XSHG,0.0017579223,0.001437941,-0.23669472290488366,-0.10367074425443047,-0.34114809838911986,-1.374777259904016,-0.8792821946947057,-1.3402393532238341,0.4064413418260967,0.5106726363444523,0.18938229631890735,0.8309394729989139
