rebalance_date,code,y_quarter_avg_daily_return_close,y_year_avg_daily_return_close,improve__snapshot_delta__derived__log_total_assets,improve__season_yoy_delta__derived__log_total_assets,improve__snapshot_delta__indicator__roe,improve__season_yoy_delta__indicator__roe,improve__snapshot_delta__indicator__inc_net_profit_to_shareholders_annual,improve__season_yoy_delta__indicator__inc_net_profit_to_shareholders_annual,improve__annual_delta__bank_indicator__Nonperforming_loan_rate,improve__annual_delta__bank_indicator__non_performing_loan_provision_coverage,improve__annual_delta__bank_indicator__capital_adequacy_ratio,improve__annual_delta__bank_indicator__core_level_capital_adequacy_ratio,improve__annual_delta__bank_indicator__cost_to_income_ratio,improve__annual_delta__bank_indicator__deposit_loan_ratio,improve__annual_delta__bank_indicator__net_interest_margin,improve__annual_delta__bank_indicator__non_interest_income_ratio,improve__snapshot_delta__derived__staff_cash_to_operating_revenue,improve__season_yoy_delta__derived__staff_cash_to_operating_revenue,improve__snapshot_delta__derived__investment_income_to_operating_revenue,improve__season_yoy_delta__derived__investment_income_to_operating_revenue,improve__snapshot_delta__income__minority_profit,improve__season_yoy_delta__income__minority_profit,improve__snapshot_delta__indicator__eps,improve__season_yoy_delta__indicator__eps
2015-09-01,601288.XSHG,-0.0021701164,4.54483e-05,0.036336075399997725,0.2924446608999993,-0.5499999999999998,-1.0199999999999996,-107.50999999999999,13.010000000000002,0.32000000000000006,-80.51000000000005,0.9600000000000009,-0.16000000000000014,-1.7399999999999949,3.4399999999999977,0.1299999999999999,-1.2162000000000006,-0.0364632406,-0.01791794120000001,-0.005935427899999999,-0.0526544593,-157000000.0,-29000000.0,-0.01200000000000001,0.06890000000000007
2015-09-01,601328.XSHG,-0.0028375836,-0.0004430606,0.07202207110000103,0.28051644039999957,-0.20000000000000018,-1.0499999999999998,-35.65,-1.0,0.19999999999999996,-34.77000000000001,1.959999999999999,1.540000000000001,0.9399999999999977,0.6699999999999875,-0.29780000000000006,3.4863,-0.1019163808,-0.01119607160000001,0.0102179176,0.0012196938000000011,16000000.0,-50000000.0,-0.00830000000000003,0.036800000000000055
2015-09-01,601398.XSHG,-0.0023242887,-6.33382e-05,0.04659918600000168,0.10109989660000096,-0.08000000000000007,-1.33,-33.79,2.69,0.18999999999999995,-50.28999999999999,1.4100000000000001,1.3499999999999996,-1.2800000000000011,1.8000000000000114,0.0900000000000003,0.2981999999999978,-0.022763088000000015,0.020591755500000003,-0.006447668299999999,-0.0222993043,139000000.0,-32000000.0,0.0011000000000000176,-0.0058
2015-09-01,601818.XSHG,-0.0026633687,-8.27073e-05,0.04492004700000152,0.10406324770000097,-0.5699999999999994,-0.9400000000000004,-55.98,1.7399999999999998,0.32999999999999996,-60.5,0.6400000000000006,0.23000000000000043,-1.759999999999998,-2.490000000000009,0.13999999999999968,3.6966,-0.10875931240000002,-0.007351343900000001,-0.0043140443,-0.030205676100000002,-2000000.0,-120000000.0,-0.010200000000000015,0.0
2015-09-01,601939.XSHG,-0.0022490178,-0.0001211894,0.04165242569999705,0.13703764699999965,-0.27999999999999936,-1.1900000000000004,-81.69,-16.57,0.19999999999999996,-45.890000000000015,1.5199999999999996,1.3599999999999994,-0.7999999999999972,3.173400000000001,0.05999999999999961,-0.08310000000000173,0.006027124999999994,0.011186264700000004,0.019297664200000002,-0.0162814616,101000000.0,29000000.0,-0.008500000000000008,-0.04349999999999998
2015-09-01,601988.XSHG,-0.0026280844,-0.0004977815,0.017290470100000732,0.1484357014000004,-0.20000000000000018,-0.3700000000000001,-21.21,-1.379999999999999,,,,,,,,,-0.07894046860000001,-0.008856131699999992,0.0166243816,-0.0485996598,378000000.0,33000000.0,-0.0032000000000000084,0.010000000000000009
2015-11-02,600000.XSHG,0.0010328922,0.000644951,0.04645019840000231,0.14521940750000084,0.08000000000000007,-1.0699999999999998,-9.2,2.83,0.32000000000000006,-70.55999999999997,0.35999999999999943,0.02999999999999936,-2.7099999999999973,-1.0200000000000102,0.040000000000000036,5.449999999999999,0.01011598250000001,-0.007213909099999999,-0.003921696200000001,0.002778479,-18000000.0,1000000.0,0.02969999999999995,-0.004500000000000004
2015-11-02,600016.XSHG,0.0009639905,0.0005783584,0.017007021299999536,,-0.9699999999999998,,-13.629999999999999,,0.31999999999999995,-77.54000000000002,0.0,-0.14000000000000057,0.5200000000000031,-3.510000000000005,0.09999999999999964,3.6380000000000017,0.024445161499999993,,-0.0318691942,,-112000000.0,,-0.04730000000000001,
2015-11-02,600036.XSHG,6.65755e-05,0.0002695573,0.00020510340000257088,0.07632855840000019,-0.1900000000000004,-1.17,7.03,-17.12,0.28000000000000014,-32.58000000000001,1.2400000000000002,1.17,-3.8200000000000003,-3.950000000000003,-0.17999999999999972,7.059999999999999,0.003100807900000002,0.0022496134999999973,-0.061568321800000006,-0.0187348414,-17000000.0,-41000000.0,-0.0047000000000000375,-0.021100000000000008
2015-11-02,601166.XSHG,0.000686697,0.0006081599,0.031397735100000546,0.1841556237000006,-0.04999999999999982,-0.6100000000000003,16.45,0.69,0.3400000000000001,-101.89000000000001,0.4599999999999991,-0.23000000000000043,-2.9299999999999997,2.8100000000000023,0.040000000000000036,2.039999999999999,0.011004127399999994,-0.013437598999999995,-0.0744823688,-0.00031726499999999995,-79000000.0,114000000.0,0.02750000000000008,0.06510000000000005
2015-11-02,601288.XSHG,0.0002288698,0.0003947429,0.014214777500001219,0.14587644890000107,-0.20999999999999996,-0.69,4.640000000000001,-6.6299999999999955,0.32000000000000006,-80.51000000000005,0.9600000000000009,-0.16000000000000014,-1.7399999999999949,3.4399999999999977,0.1299999999999999,-1.2162000000000006,0.01759183410000001,-0.12557515979999997,-0.0255660461,-0.0008704986000000001,-135000000.0,13000000.0,-0.004599999999999993,-0.03620000000000001
2015-11-02,601328.XSHG,-0.0009869055,-7.20973e-05,0.011823834599997696,0.10774288520000042,-0.8300000000000001,-0.4200000000000004,-16.57,0.1599999999999966,0.19999999999999996,-34.77000000000001,1.959999999999999,1.540000000000001,0.9399999999999977,0.6699999999999875,-0.29780000000000006,3.4863,0.014440202700000002,-0.034411143899999996,-0.0335105791,-0.0112717609,-16000000.0,49000000.0,-0.047099999999999975,0.0011000000000000038
2015-11-02,601398.XSHG,-0.0002792398,0.0002710774,-0.014032686700002017,0.13235697969999904,-0.22000000000000064,-0.33999999999999986,-3.12,1.3,0.18999999999999995,-50.28999999999999,1.4100000000000001,1.3499999999999996,-1.2800000000000011,1.8000000000000114,0.0900000000000003,0.2981999999999978,0.011511011099999996,-0.0157266529,-0.0049394235,0.021590589400000002,-147000000.0,25000000.0,-0.005500000000000005,0.0022000000000000075
2015-11-02,601818.XSHG,-0.0005028819,0.0002137353,0.028415532600000404,0.07475861789999882,-0.3900000000000001,-0.5500000000000003,2.5199999999999996,-0.35999999999999943,0.32999999999999996,-60.5,0.6400000000000006,0.23000000000000043,-1.759999999999998,-2.490000000000009,0.13999999999999968,3.6966,0.014489604400000008,-0.0028852447000000114,-0.0024681486999999997,0.005527995600000002,3000000.0,-25000000.0,-0.008899999999999991,-0.0020999999999999908
2015-11-02,601988.XSHG,-0.000910208,-0.0001691763,0.02265296020000207,0.2058519502999978,-0.3799999999999999,0.13000000000000078,-7.120000000000001,12.02,,,,,,,,,0.003884551000000014,-0.029693805399999995,-0.0149435755,0.024511162700000002,-220000000.0,-2000000.0,-0.013899999999999996,0.10830000000000006
2015-11-02,601998.XSHG,-0.0001670643,0.0002462899,0.13984102110000052,0.1824646138999988,-0.6100000000000003,-0.9299999999999997,-1.7599999999999998,5.010000000000005,0.27,-25.360000000000014,1.0899999999999999,0.15000000000000036,-1.0899999999999999,0.28999999999999204,-0.20000000000000018,6.0,-0.014897399899999997,0.0121632042,0.0125124954,0.1125018905,-57000000.0,53000000.0,0.002000000000000113,-0.015100000000000002
2016-04-29,600000.XSHG,,-0.000193542,0.044949986500000705,0.10125627480000077,-0.16000000000000014,-0.3700000000000001,-2.95,29.16000000000001,0.5,-37.69,0.9599999999999991,-0.049999999999998934,-1.3399999999999999,4.022300000000001,-0.04999999999999982,2.6000000000000014,0.12018585979999999,-0.007000460900000005,0.0040596692,0.045196927799999995,-10000000.0,-14000000.0,0.009600000000000053,0.04480000000000006
2016-04-29,600016.XSHG,,-0.0005730687,0.03279264690000261,,-1.44,,-19.87,,0.43000000000000016,-28.569999999999993,0.8000000000000007,0.5899999999999999,-2.0500000000000043,5.078000000000003,-0.33000000000000007,6.9726,0.0818253387,,-0.0590218506,,33000000.0,,-0.10800000000000001,
2016-04-29,600036.XSHG,,0.0005047355,0.04725187149999854,0.0895315313999987,-1.9699999999999998,-0.5899999999999999,-39.29,-0.46999999999999886,0.5699999999999998,-54.47,0.1899999999999995,0.39000000000000057,-2.8699999999999974,3.440000000000012,0.1299999999999999,-0.3399999999999963,0.0915670974,0.007541354599999994,-0.014490226299999999,-0.006957591999999999,-57000000.0,-323000000.0,-0.2554,0.001799999999999996
2016-04-29,601288.XSHG,,0.0004813367,0.004613017600000546,0.06717490620000177,-1.96,-0.6400000000000006,-41.42,0.740000000000002,0.8500000000000001,-97.09999999999997,0.5800000000000001,1.1500000000000004,-1.2800000000000011,1.2023999999999972,-0.2599999999999998,1.1912999999999982,0.0411205999,-0.007125557300000002,0.0245996827,-0.009930943199999999,121000000.0,7000000.0,-0.0657,0.0012999999999999956
2016-04-29,601328.XSHG,,0.0005924495,-0.007172177099999288,0.09115564429999878,-0.16999999999999993,-0.6299999999999999,18.27,7.189999999999998,0.26,-23.310000000000002,-0.5499999999999989,-0.16000000000000014,-0.2799999999999976,0.010000000000005116,-0.13999999999999968,1.5911000000000008,0.02507387759999999,-0.020133069299999987,0.018694734100000002,0.029213325499999998,-45000000.0,-165000000.0,-0.0049000000000000155,0.00379999999999997
2016-04-29,601398.XSHG,,0.0007248722,0.004732659900000158,0.06177338720000236,-1.2399999999999998,-0.3600000000000003,-21.259999999999998,-0.5599999999999987,0.3700000000000001,-50.56,0.6900000000000013,0.9499999999999993,-1.2600000000000016,3.0,-0.18999999999999995,2.104700000000001,0.019518497999999995,-0.0002529906000000026,0.0075598859000000004,0.025015192300000003,-66000000.0,83000000.0,-0.04869999999999999,0.002700000000000008
2016-04-29,601939.XSHG,,0.0011722976,0.007126512000002805,0.10774944659999974,-2.3600000000000003,-0.8000000000000003,-35.510000000000005,-12.04,0.3900000000000001,-71.34,0.5300000000000011,1.0200000000000014,-1.870000000000001,-3.653400000000005,-0.16999999999999993,1.0364000000000004,0.0703602938,-0.0015607991000000099,-0.008734448300000001,0.0485811433,-3000000.0,67000000.0,-0.1132,-0.11669999999999991
2016-05-03,600000.XSHG,0.0003712826,0.0002080457,0.03575576859999785,0.18238738550000022,-0.13999999999999968,0.2400000000000002,2.19,12.07,0.5,-37.69,0.9599999999999991,-0.049999999999998934,-1.3399999999999999,4.022300000000001,-0.04999999999999982,2.6000000000000014,-0.10538804239999999,-0.01492190739999999,0.0476445107,-0.003500339499999998,33000000.0,44000000.0,-0.012199999999999989,0.05049999999999999
2016-05-03,600016.XSHG,0.0001304656,-0.0001574967,0.0642752798999986,0.058570270199997054,1.8700000000000006,-0.09999999999999964,110.53999999999999,-6.54,0.43000000000000016,-28.569999999999993,0.8000000000000007,0.5899999999999999,-2.0500000000000043,5.078000000000003,-0.33000000000000007,6.9726,-0.06454833829999998,0.011614847599999992,0.1254849066,0.048939735,18000000.0,-61000000.0,0.16369999999999998,0.04930000000000001
2016-05-03,600036.XSHG,0.0011595484,0.0015826806,-0.00787313529999878,0.10785837710000123,2.37,-0.4400000000000004,140.3,-0.07000000000000028,0.5699999999999998,-54.47,0.1899999999999995,0.39000000000000057,-2.8699999999999974,3.440000000000012,0.1299999999999999,-0.3399999999999963,-0.057127995000000015,0.005073507500000005,0.0749547479,0.0685537597,33000000.0,-62000000.0,0.36300000000000004,0.0413
2016-05-03,601166.XSHG,0.0004173319,0.0005161682,0.03371731080000018,,0.3099999999999996,,70.67999999999999,,0.3599999999999999,-40.129999999999995,-0.09999999999999964,-0.019999999999999574,-2.1900000000000013,3.039999999999992,-0.029999999999999805,-1.1287999999999982,0.053854666800000006,,0.1183082169,,50000000.0,,0.11660000000000004,
2016-05-03,601169.XSHG,0.0008619578,0.0003953106,0.2452971254999987,0.06757825760000102,0.25,-0.45999999999999996,108.56,-0.4900000000000002,0.4700000000000001,-107.52000000000004,1.33,-0.05000000000000071,-0.5200000000000031,7.107600000000005,0.08549999999999969,4.5366,-0.029818607300000008,0.022762916999999994,0.0066595795,-0.0006801729000000005,15000000.0,-23000000.0,0.06169999999999998,0.0008000000000000229
2016-05-03,601288.XSHG,0.0008680572,0.0008464829,0.03436766089999921,0.053363480099999805,2.13,-0.25,143.82,-5.130000000000001,0.8500000000000001,-97.09999999999997,0.5800000000000001,1.1500000000000004,-1.2800000000000011,1.2023999999999972,-0.2599999999999998,1.1912999999999982,-0.014707838800000012,0.005171082899999985,-5.580069999999975e-05,0.0248858732,-152000000.0,112000000.0,0.0841,0.005400000000000016
2016-05-03,601328.XSHG,0.0013338979,0.0008712471,0.034214708400000404,0.048202317999997746,0.75,-0.5900000000000007,33.15,0.42000000000000004,0.26,-23.310000000000002,-0.5499999999999989,-0.16000000000000014,-0.2799999999999976,0.010000000000005116,-0.13999999999999968,1.5911000000000008,0.0443180728,0.0015869440000000068,0.0008631497,-0.0008684486000000002,127000000.0,27000000.0,0.06159999999999999,0.0020999999999999908
2016-05-03,601398.XSHG,0.0013480443,0.0012643253,0.02987574700000195,0.06223500469999976,0.8999999999999999,-0.3700000000000001,58.91,3.54,0.3700000000000001,-50.56,0.6900000000000013,0.9499999999999993,-1.2600000000000016,3.0,-0.18999999999999995,2.104700000000001,-0.015391978399999978,-0.00992406709999999,-0.0061037373,0.0040709749,81000000.0,174000000.0,0.054399999999999976,0.007599999999999996
2016-05-03,601939.XSHG,0.0021287847,0.0014957959,0.042376706599998926,0.07689210300000227,2.01,-0.22999999999999998,124.39,1.5999999999999999,0.3900000000000001,-71.34,0.5300000000000011,1.0200000000000014,-1.870000000000001,-3.653400000000005,-0.16999999999999993,1.0364000000000004,-0.09652048809999998,-0.024987790399999987,0.0186501096,0.21207601339999999,-263000000.0,9948000000.0,0.12549999999999997,0.00520000000000001
2016-05-03,601988.XSHG,0.0010375708,0.0010132729,0.02182995689999956,0.054239142800000195,0.21999999999999975,0.1499999999999999,27.770000000000003,8.72,0.25,-34.29999999999998,0.19000000000000128,0.4900000000000002,-0.2699999999999996,4.920100000000005,-0.1299999999999999,1.0800000000000018,0.07480292699999999,-0.0288723414,0.0233343862,0.2270195889,-75000000.0,10168000000.0,0.019800000000000012,0.019100000000000006
2016-09-01,600000.XSHG,-0.00030174,5.80953e-05,0.027043691500001188,0.27041243990000297,-0.5000000000000004,-1.3199999999999994,-11.28,-11.85,0.5,-37.69,0.9599999999999991,-0.049999999999998934,-1.3399999999999999,4.022300000000001,-0.04999999999999982,2.6000000000000014,-0.016358616500000006,0.02735609230000001,-0.0031230366000000037,-0.056711125200000004,44000000.0,-57000000.0,-0.11409999999999998,-0.04730000000000001
2016-09-01,600016.XSHG,1.20329e-05,-0.000236248,0.08531945869999902,0.06358419420000061,-0.1900000000000004,-0.3799999999999999,-78.6,8.68,0.43000000000000016,-28.569999999999993,0.8000000000000007,0.5899999999999999,-2.0500000000000043,5.078000000000003,-0.33000000000000007,6.9726,-0.03219890780000001,0.011551117099999994,-0.0699633955,-0.0489635046,-7000000.0,-9000000.0,-0.005199999999999982,0.04530000000000001
2016-09-01,600036.XSHG,-0.0010604213,0.001522596,0.01919153399999729,0.06337909079999804,-0.5,-0.1899999999999995,-107.55000000000001,1.65,0.5699999999999998,-54.47,0.1899999999999995,0.39000000000000057,-2.8699999999999974,3.440000000000012,0.1299999999999999,-0.3399999999999963,-0.0228242548,0.008450309199999992,-0.011524786600000003,0.0126048172,-37000000.0,8000000.0,-0.05830000000000002,0.050000000000000044
2016-09-01,601166.XSHG,0.0007293373,0.0004248266,0.04274333120000051,0.09506372170000077,-0.7000000000000002,-0.2400000000000002,-87.2,1.7800000000000002,0.3599999999999999,-40.129999999999995,-0.09999999999999964,-0.019999999999999574,-2.1900000000000013,3.039999999999992,-0.029999999999999805,-1.1287999999999982,-0.059785286699999995,0.013151491900000006,0.0247279116,0.0641235487,-33000000.0,49000000.0,-0.10280000000000011,0.05579999999999996
2016-09-01,601169.XSHG,0.0008625134,3.46769e-05,0.034236603800000154,,-0.0699999999999994,,-93.80000000000001,,0.4700000000000001,-107.52000000000004,1.33,-0.05000000000000071,-0.5200000000000031,7.107600000000005,0.08549999999999969,4.5366,-0.020017703499999998,,-0.0080579933,,15000000.0,,0.005599999999999994,
2016-09-01,601288.XSHG,-0.0001348462,0.0007673421,0.01438280160000005,0.12764209089999667,-0.41999999999999993,-1.2000000000000002,-107.53,-16.53,0.8500000000000001,-97.09999999999997,0.5800000000000001,1.1500000000000004,-1.2800000000000011,1.2023999999999972,-0.2599999999999998,1.1912999999999982,-0.021241678200000003,0.0310936002,0.0003419911999999999,0.031257047600000004,143000000.0,-22000000.0,-0.012999999999999984,-0.047099999999999975
2016-09-01,601398.XSHG,-0.0005049633,0.0012620656,0.027626597799997654,0.05338116919999791,-0.03000000000000025,-0.8300000000000005,-34.11,-4.3100000000000005,0.3700000000000001,-50.56,0.6900000000000013,0.9499999999999993,-1.2600000000000016,3.0,-0.18999999999999995,2.104700000000001,-0.014050586700000006,0.0206466468,0.0026148262999999995,0.0015206591999999998,159000000.0,-35000000.0,0.0019000000000000128,-0.006000000000000005
2016-09-01,601939.XSHG,-6.64513e-05,0.0012274585,0.03168874889999884,0.1179829880000014,-0.2599999999999998,-1.0200000000000005,-89.39,-4.53,0.3900000000000001,-71.34,0.5300000000000011,1.0200000000000014,-1.870000000000001,-3.653400000000005,-0.16999999999999993,1.0364000000000004,0.037913228300000004,0.02333559930000001,0.0020874422000000045,-0.00015206010000000034,575000000.0,117000000.0,-0.010000000000000009,-0.01780000000000001
2016-09-01,601988.XSHG,-0.0006660561,0.0006141922,0.03240918590000064,0.0913449710000016,-0.06999999999999984,-0.6200000000000001,-19.05,-7.970000000000001,0.25,-34.29999999999998,0.19000000000000128,0.4900000000000002,-0.2699999999999996,4.920100000000005,-0.1299999999999999,1.0800000000000018,-0.10367526839999999,0.021005658300000007,0.2036852027,-0.0081897204,10243000000.0,165000000.0,-0.0007000000000000062,-0.010599999999999998
2016-11-01,600000.XSHG,-0.0005250325,-0.0002350347,0.035299294099999656,,0.2200000000000002,,15.989999999999998,,0.5,-37.69,0.9599999999999991,-0.049999999999998934,-1.3399999999999999,4.022300000000001,-0.04999999999999982,2.6000000000000014,0.012020461699999999,,-0.030850875699999995,,29000000.0,,0.049699999999999966,
2016-11-01,600016.XSHG,-0.0012506657,-0.0003181346,0.07101803310000321,,-0.5899999999999999,,-10.29,,0.43000000000000016,-28.569999999999993,0.8000000000000007,0.5899999999999999,-2.0500000000000043,5.078000000000003,-0.33000000000000007,6.9726,0.017832838200000006,,-0.021341591500000003,,11000000.0,,-0.05049999999999999,
2016-11-01,600036.XSHG,0.0005712987,0.0016078346,0.004808820600000985,0.2115615491000007,-0.08999999999999986,-0.42050000000000054,8.19,-13.637099999999997,0.5699999999999998,-54.47,0.1899999999999995,0.39000000000000057,-2.8699999999999974,3.440000000000012,0.1299999999999999,-0.3399999999999963,-0.0031645384,0.01186222469999998,-0.03633491779999999,-0.0789569886,69000000.0,64000000.0,0.0007000000000000339,0.013500000000000012
2016-11-01,601166.XSHG,-0.0004664116,9.61394e-05,0.01860307970000008,,0.15000000000000036,,18.3,,0.3599999999999999,-40.129999999999995,-0.09999999999999964,-0.019999999999999574,-2.1900000000000013,3.039999999999992,-0.029999999999999805,-1.1287999999999982,0.019082111799999996,,-0.0789125798,,32000000.0,,0.04200000000000004,
2016-11-01,601169.XSHG,-0.0003478688,-0.0002495034,0.03559445680000195,,-1.0900000000000003,,-20.28,,0.4700000000000001,-107.52000000000004,1.33,-0.05000000000000071,-0.5200000000000031,7.107600000000005,0.08549999999999969,4.5366,0.0486898788,,-0.0060474093,,-6000000.0,,-0.13690000000000002,
2016-11-01,601328.XSHG,0.0004814829,0.0004285866,0.08877572499999786,0.1322684934999998,-0.9500000000000002,-0.6599999999999997,-51.38,-3.9000000000000057,0.26,-23.310000000000002,-0.5499999999999989,-0.16000000000000014,-0.2799999999999976,0.010000000000005116,-0.13999999999999968,1.5911000000000008,-0.052738552899999985,-0.0037219956999999942,0.0452097429,-0.0110775617,-88000000.0,17000000.0,-0.05669999999999997,-0.05820000000000003
2016-11-01,601398.XSHG,0.0007605784,0.0010390821,0.005178851200000167,,-0.23999999999999977,,-4.73,,0.3700000000000001,-50.56,0.6900000000000013,0.9499999999999993,-1.2600000000000016,3.0,-0.18999999999999995,2.104700000000001,0.019059702799999995,,0.0023891078,,-62000000.0,,-0.008099999999999996,
2016-11-01,601939.XSHG,0.0010037616,0.0011918421,0.036791020500000826,0.16511365139999867,-0.41000000000000014,-0.4759000000000002,-4.0200000000000005,0.45989999999999753,0.3900000000000001,-71.34,0.5300000000000011,1.0200000000000014,-1.870000000000001,-3.653400000000005,-0.16999999999999993,1.0364000000000004,0.011582565299999986,0.0179485566,-0.012155163600000001,0.008480917000000001,-192000000.0,-38000000.0,-0.02009999999999998,0.003500000000000003
2016-11-01,601988.XSHG,0.0004649788,0.0005137844,0.014452867999999341,0.08465753739999826,-0.3900000000000001,-0.2999999999999998,-9.57,1.6299999999999955,0.25,-34.29999999999998,0.19000000000000128,0.4900000000000002,-0.2699999999999996,4.920100000000005,-0.1299999999999999,1.0800000000000018,0.045993448699999995,0.0118221939,-0.2202657338,-0.000285078900000001,-9783000000.0,101000000.0,-0.01580000000000001,0.0028000000000000247
2017-05-02,002142.XSHE,0.0027535512,0.0010501835,,0.12511278899999922,,-0.2699999999999996,,0.35999999999999943,,,,,,,,,,0.03168436919999999,,-0.020171071199999998,,260000000.0,,0.00820000000000004
2017-05-02,002807.XSHE,-0.0048901352,-0.0033836015,,0.10452830759999898,,-0.25,,38.099999999999994,,,,,,,,,,-0.013636383799999985,,-0.001674743499999999,,1664000000.0,,9.999999999998899e-05
2017-05-02,600000.XSHG,0.0013945196,-0.0002246605,0.056830824599998664,,-0.08320000000000016,,8.189400000000001,,0.32999999999999985,-42.27000000000001,-0.9199999999999999,-0.030000000000001137,1.379999999999999,16.019400000000005,-0.4200000000000004,9.869999999999997,0.01967815930000001,,0.0739199224,,-1000000.0,,0.025000000000000022,
2017-05-02,600015.XSHG,0.0015131771,-0.0001470104,0.2756429816000008,0.09648961290000102,-1.0755,-0.15700000000000003,2.8230000000000004,2.4618,0.5799999999999998,-74.4,0.33000000000000007,-0.0600000000000005,-2.8699999999999974,13.13000000000001,-0.27,7.7353000000000005,0.002393170499999986,0.0121601816,0.0189902978,0.016682641900000003,26000000.0,15000000.0,-0.04350000000000004,-0.10670000000000007
2017-05-02,600016.XSHG,0.001139056,-3.56772e-05,0.055224057299998464,0.061190318800001364,0.3594999999999997,-0.3770000000000002,75.2529,-13.528199999999998,0.07999999999999985,1.7800000000000011,0.2400000000000002,-0.22000000000000064,-0.23000000000000043,4.9055000000000035,-0.3999999999999997,0.00999999999999801,0.026228294299999982,0.00013971990000000156,0.0123479984,0.0475335176,60000000.0,-14000000.0,0.06919999999999998,-0.15640000000000004
2017-05-02,600036.XSHG,0.0046753514,0.0015684646,0.07555631949999864,,0.4847999999999999,,100.81609999999999,,0.19000000000000017,1.0700000000000216,0.7599999999999998,0.7099999999999991,0.0,11.857499999999987,-0.17010000000000014,3.479999999999997,0.06298629219999999,,0.0018834281999999987,,14000000.0,,0.12209999999999999,
2017-05-02,600926.XSHG,-5.69627e-05,-0.0007673996,,0.1129926346000012,,0.13090000000000046,,4.531,,,,,,,,,,0.031335751999999994,,-0.021933138599999992,,60000000.0,,0.09529999999999994
2017-05-02,601009.XSHG,0.0015688322,0.000327342,,0.10818381400000021,,0.22090000000000032,,-3.6590000000000003,,,,,,,,,,0.034500290399999994,,0.014401779200000003,,-9000000.0,,0.0945999999999999
2017-05-02,601166.XSHG,0.0019855016,0.0002352565,0.06847509669999852,,0.20999999999999996,,64.66999999999999,,0.18999999999999995,0.4299999999999784,0.8300000000000001,0.120000000000001,1.8000000000000007,4.700000000000003,-0.2200000000000002,6.142599999999998,0.10605945929999999,,0.0282690306,,0.0,,0.11980000000000002,
2017-05-02,601169.XSHG,0.000837885,-0.0004408021,0.0624374328999977,0.11173284319999865,0.5,-0.4099999999999997,110.18,0.3100000000000005,0.1499999999999999,-22.329999999999984,-0.07000000000000028,-0.5,0.8200000000000003,2.3436999999999983,-0.24439999999999973,2.1068999999999996,-0.032394171,0.053722842500000006,0.0030278408999999994,-0.0965769094,8000000.0,70000000.0,0.0731,-0.009899999999999909
2017-05-02,601229.XSHG,0.001346166,0.0001220265,,0.09312976349999857,,-0.56,,-17.990000000000002,,,,,,,,,,0.03464073070000001,,-0.017664329599999997,,38000000.0,,-0.051899999999999946
2017-05-02,601288.XSHG,0.0019384435,0.000675254,0.0843364029,0.1273559134000024,0.1460000000000008,-0.5400000000000005,94.8584,2.12,-0.020000000000000018,-16.03,-0.3600000000000012,0.14000000000000057,1.3100000000000023,-16.312399999999997,-0.41000000000000014,2.6697000000000024,0.009679448300000004,0.001499849999999997,-0.0005228411999999997,-0.0074341421999999996,46000000.0,6000000.0,0.016100000000000003,-0.0514
2017-05-02,601328.XSHG,0.001660137,0.0001976543,0.07633792640000081,0.09176145660000046,0.47409999999999997,0.5499999999999998,51.8399,22.4,-0.010000000000000009,-1.9599999999999795,0.5299999999999994,-0.14000000000000057,0.889999999999997,-0.09999999999999432,-0.3400000000000003,4.546699999999998,0.07068710949999998,-0.047190028800000006,-0.0367288259,-0.0013867328999999998,50000000.0,12000000.0,0.060199999999999976,0.08550000000000002
2017-05-02,601398.XSHG,0.0027927576,0.0007542142,0.05185208840000044,,-0.029999999999999805,,40.47,,0.1200000000000001,-19.650000000000006,-0.6100000000000012,0.0,0.4200000000000017,-0.5,-0.4500000000000002,2.9861000000000004,0.006813077800000011,,-0.005289013,,4000000.0,,0.009000000000000008,
2017-05-02,601818.XSHG,0.0011758576,0.0001583706,0.29040608969999937,0.09654275649999988,-0.2589999999999999,-0.11859999999999982,48.7642,2.655500000000001,0.41000000000000014,-28.5,-0.41000000000000014,-1.129999999999999,-1.0500000000000007,14.5475,-0.5199999999999998,4.757999999999999,0.11810926399999999,-0.010495906999999999,0.0020551046,0.0050717759000000005,5000000.0,-15000000.0,0.023799999999999988,0.00739999999999999
2017-05-02,601939.XSHG,0.0023645361,0.0008769244,0.05663301959999956,0.09865779240000094,0.40000000000000036,0.492,93.77,21.4826,-0.06000000000000005,-0.6299999999999955,-0.45000000000000107,-0.15000000000000036,0.509999999999998,-1.6299999999999955,-0.3799999999999999,6.589500000000001,-0.017811424399999998,-0.008512533500000002,-0.010103349800000001,0.0043013576,-123000000.0,43000000.0,0.03830000000000003,0.06459999999999999
2017-05-02,601988.XSHG,0.0026566168,0.0003780952,0.057666253699999004,0.08119404690000209,0.20999999999999996,-0.24999999999999956,66.72,0.9599999999999999,0.030000000000000027,9.519999999999982,0.21999999999999886,0.2699999999999996,-0.22000000000000242,-0.814700000000002,-0.29000000000000004,6.009999999999998,0.04404543590000001,-0.0015373508000000036,0.014905787600000001,-0.0019827526999999998,1204000000.0,152000000.0,0.016600000000000004,0.004899999999999988
2017-09-01,002142.XSHE,0.0007420407,0.0005026686,0.020393255599998383,0.05648841500000046,-0.040000000000000036,0.21999999999999975,-58.82,5.28,,,,,,,,,-0.19359502110000001,-0.018644244099999985,0.13630117919999998,-0.02128655,3528000.0,109000000.0,0.01200000000000001,0.03159999999999999
