code,bank_name,source_type,source_file,field_name_english,field_name_chinese,report_year,report_date,notice_date,value_scope,standard_threshold,mapping_target,source_page,raw_snippet_reference,raw_snippet_text,extraction_method,review_status,review_note,confidence,note
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,non_performing_loan_ratio,不良贷款率,2024,2024-12-31,2025-03-27,Bank,<=5,non_performing_loan_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0057,[不良贷款率] （1）根据财政部《关于修订印发2018年度金融企业财务报表格式的通知》（财会〔2018〕 36号），基于实际利率法计提的金融工具利息应包含在相应金融工具的账面余额，并 反映在资产负债表相关项目中。自2018年起，本集团按照上述通知要求编制财务报表。 为便于分析，此处“贷款及垫款总额”“客户存款总额”不含相关应计利息。 （2）公司活期存款包括对公客户活期存款和汇出及应解汇款。 1.4.4 资产质量指标 项目 2024 年 12 月 31 日 2023 年 12 月31 日 增减(%) 2022 年 12 月31 日 不良贷款率(1) 1.16% 1.18% (0.02) 1.27% 拨备覆盖率(2) 209.43% 207.59% 1.84 201.19% 贷款拨备率(3) 2.43% 2.45% (0.02) 2.55% 注：（1）不良贷款率=不良贷款余额/贷款及垫款总额。 （2）拨备覆盖率=贷款及垫款减值准备余额（不含应计利息减值准备）/不良贷款余额。 （3）贷款拨备率=贷款及垫款减值准备余额（不含应计利息减值准备）/贷款及垫款总额。 1.4.5 非经常性损益项目 单位：百万元人民币 项目 2024年 2023年 2022年 政府补助 703 785 386 非流动资产处置净损益 154 9 (32) 其他净损益 (91) (48) 24 非经常性损益净额 766 746 378 非经常性损益所得税影响额 (252) (252) (131) 非经常性损益税后利润影响净额 514 494 247 其中：影响母公司股东的非经常性损益 514 492 253 影响少数股东的非经常性损益 - 2 (6) 1.4.6 其他主要监管指标 项目 （注） 监管值 2024 年 12 月 31 日 2023 年 12 月31 日 变动 百分点 2022 年 1,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,provision_coverage_ratio,拨备覆盖率,2024,2024-12-31,2025-03-27,Bank,>=130,provision_coverage_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0078,"[拨备覆盖率] 合并损益表中确认为本集团计提的贷款减值损失净额。 （2）包括汇率变动及其他。 截至报告期末，本集团贷款损失准备金余额1,392.40亿元，较上年末增加47.23亿 元。贷款损失准备余额与不良贷款余额的比率（即拨备覆盖率）、贷款损失准备余额 与贷款总额的比率（即贷款拨备率）分别为209.43%和2.43%，拨备覆盖率较上年末 上升1.84个百分点，贷款拨备率较上年末下降0.02个百分点。 贷款损失准备计提变动主要原因是本集团2024年贷款规模同比上升，从而应计提 贷款损失准备上升。同时，本集团风险抵补能力进一步提升，拨备覆盖率同比上升。 中信银行2024 年年度报告（A 股） 第45页 2.5.5 主要表外项目 截至报告期末，本集团主要表外项目包括信贷承诺、资本承担、用作质押资产， 具体项目及余额如下表所示： 单位：百万元人民币 项目 2024年12月31日 2023年12月31日 信贷承诺 －银行承兑汇票 854,489 867,523 －开出保函 273,578 237,359 －开出信用证 324,861 256,351 －不可撤销贷款承诺 54,064 46,768 －信用卡承担 812,562 779,947 小计 2,319,554 2,187,948 资本承担 1,055 1,521 用作质押资产 333,599  838,102 合计 2,654,208 3,027,571 2.5.6 现金流量表分析 经营活动产生的现金净流出 本集团经营活动产生的现金净流出为1,810.32亿元，上年同期净流出为9.18亿元， 主要是偿还中央银行借款及同业往来流出增加。 投资活动产生的现金净流出 本集团投资活动产生的现金净流出为295.32亿元，上年同期净流入为18.87亿元， 主要是投资及出售兑付规模增加，整体为现金净流出。 筹资活动产生的现金",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,provision_to_loan_ratio,拨贷比,2024,2024-12-31,2025-03-27,Bank,>=1.8,provision_to_loan_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0080,[贷款拨备率] 金融工具的账面余额，并 反映在资产负债表相关项目中。自2018年起，本集团按照上述通知要求编制财务报表。 为便于分析，此处“贷款及垫款总额”“客户存款总额”不含相关应计利息。 （2）公司活期存款包括对公客户活期存款和汇出及应解汇款。 1.4.4 资产质量指标 项目 2024 年 12 月 31 日 2023 年 12 月31 日 增减(%) 2022 年 12 月31 日 不良贷款率(1) 1.16% 1.18% (0.02) 1.27% 拨备覆盖率(2) 209.43% 207.59% 1.84 201.19% 贷款拨备率(3) 2.43% 2.45% (0.02) 2.55% 注：（1）不良贷款率=不良贷款余额/贷款及垫款总额。 （2）拨备覆盖率=贷款及垫款减值准备余额（不含应计利息减值准备）/不良贷款余额。 （3）贷款拨备率=贷款及垫款减值准备余额（不含应计利息减值准备）/贷款及垫款总额。 1.4.5 非经常性损益项目 单位：百万元人民币 项目 2024年 2023年 2022年 政府补助 703 785 386 非流动资产处置净损益 154 9 (32) 其他净损益 (91) (48) 24 非经常性损益净额 766 746 378 非经常性损益所得税影响额 (252) (252) (131) 非经常性损益税后利润影响净额 514 494 247 其中：影响母公司股东的非经常性损益 514 492 253 影响少数股东的非经常性损益 - 2 (6) 1.4.6 其他主要监管指标 项目 （注） 监管值 2024 年 12 月 31 日 2023 年 12 月31 日 变动 百分点 2022 年 12 月31 日 资本充足情况 核心一级资本充足率 ≥8.00% 9.72% 8.99% 0.73 8.74% 一级资本充足率 ≥9.00% 11,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,liquidity_ratio,流动性比例（本外币）,2024,2024-12-31,2025-03-27,Bank,>=25,liquidity_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0085,[流动性比例] 级资本充足率 ≥9.00% 11.26% 10.75% 0.51 10.63% 资本充足率 ≥11.00% 13.36% 12.93% 0.43 13.18% 杠杆情况 杠杆率 ≥4.25% 7.06% 6.66% 0.40 6.59% 流动性风险 中信银行2024 年年度报告（A 股） 第18页 项目 （注） 监管值 2024 年 12 月 31 日 2023 年 12 月31 日 变动 百分点 2022 年 12 月31 日 流动性覆盖率 ≥100% 218.13% 167.48% 50.65 168.03% 流动性比例 其中：本外币 ≥25% 72.08% 52.79% 19.29 62.61% 人民币 ≥25% 73.47% 52.00% 21.47 62.18% 外币 ≥25% 67.23% 64.83% 2.40 69.24% 注：本表指标均按金融监管总局并表口径计算。 1.4.7 中国会计准则和国际财务报告会计准则差异 本集团根据中国会计准则和国际财务报告会计准则计算的2024 年末净资产与 2024 年净利润无差异。 中信银行2024 年年度报告（A 股） 第19页 第二章 管理层讨论与分析 2.1 公司所处行业情况 2024 年是实现“十四五”规划目标任务的关键一年。面对外部压力加大、内部 挑战增多的复杂严峻形势，宏观层面沉着应变、综合施策，经济运行总体平稳、稳中 有进，高质量发展扎实推进，经济社会发展主要目标顺利完成。全年国内生产总值按 不变价格计算较上年增长5.0%，最终消费支出、资本形成总额、货物和服务净出口 分别拉动经济增长2.2、1.3、1.5 个百分点，对经济增长的贡献率分别为44.5%、25.2%、 30.3%。新质生产力稳步发展，改革开放持续深化，重点领域风险化解有序有效，民 生保障扎实有力，中国式现代化迈出新,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,liquidity_matching_ratio,流动性匹配率,2024,2024-12-31,2025-03-27,Bank,>=100,liquidity_matching_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0078,"[拨备覆盖率] 合并损益表中确认为本集团计提的贷款减值损失净额。 （2）包括汇率变动及其他。 截至报告期末，本集团贷款损失准备金余额1,392.40亿元，较上年末增加47.23亿 元。贷款损失准备余额与不良贷款余额的比率（即拨备覆盖率）、贷款损失准备余额 与贷款总额的比率（即贷款拨备率）分别为209.43%和2.43%，拨备覆盖率较上年末 上升1.84个百分点，贷款拨备率较上年末下降0.02个百分点。 贷款损失准备计提变动主要原因是本集团2024年贷款规模同比上升，从而应计提 贷款损失准备上升。同时，本集团风险抵补能力进一步提升，拨备覆盖率同比上升。 中信银行2024 年年度报告（A 股） 第45页 2.5.5 主要表外项目 截至报告期末，本集团主要表外项目包括信贷承诺、资本承担、用作质押资产， 具体项目及余额如下表所示： 单位：百万元人民币 项目 2024年12月31日 2023年12月31日 信贷承诺 －银行承兑汇票 854,489 867,523 －开出保函 273,578 237,359 －开出信用证 324,861 256,351 －不可撤销贷款承诺 54,064 46,768 －信用卡承担 812,562 779,947 小计 2,319,554 2,187,948 资本承担 1,055 1,521 用作质押资产 333,599  838,102 合计 2,654,208 3,027,571 2.5.6 现金流量表分析 经营活动产生的现金净流出 本集团经营活动产生的现金净流出为1,810.32亿元，上年同期净流出为9.18亿元， 主要是偿还中央银行借款及同业往来流出增加。 投资活动产生的现金净流出 本集团投资活动产生的现金净流出为295.32亿元，上年同期净流入为18.87亿元， 主要是投资及出售兑付规模增加，整体为现金净流出。 筹资活动产生的现金",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,liquidity_coverage_ratio,流动性覆盖率,2024,2024-12-31,2025-03-27,Bank,>=100,liquidity_coverage_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0090,"[流动性覆盖率] 求。流动性覆盖率为 218.13%，高于监管最低要求118.13 个百分点，表明本集团优质流动性资产储备充足， 抵御短期流动性风险冲击能力较强，具体情况如下： 单位：百万元人民币 项目 2024 年 12 月 31 日 2023 年 12 月31 日 2022 年 12 月31 日 流动性覆盖率 218.13% 167.48% 168.03% 合格优质流动性资产 1,264,199 923,158 1,087,933 未来30 天现金净流出量 579,554 551,189 647,452 注：本集团根据《商业银行流动性覆盖率信息披露办法》（银监发〔2015〕52号）的规定披露流 动性覆盖率相关信息。 净稳定资金比例为106.90%，高于监管最低要求6.90 个百分点，表明本集团可用 的稳定资金来源能够支持业务持续发展的需要，具体情况如下： 单位：百万元人民币 项目 2024 年 12 月 31 日 2024 年 9 月30 日 2024 年 6 月30 日 净稳定资金比例 106.90% 107.59% 107.67% 可用的稳定资金 5,373,336 5,294,788 5,252,921 所需的稳定资金 5,026,517 4,921,209 4,878,710 注：本集团根据《商业银行净稳定资金比例信息披露办法》（银保监发〔2019〕11号）的规定披 露净稳定资金比例相关信息。 截至报告期末，本集团流动性缺口状况等有关情况，请参见本报告“财务报表附 注52(3)”。 2.10.6 操作风险管理 操作风险是指由于内部程序、员工、信息科技系统存在问题以及外部事件造成损 失的风险，包括法律风险，但不包括战略风险和声誉风险。本行搭建了完善的操作风 中信银行2024 年年度报告（A 股） 第104页 险管理政策体系，夯实操作风险管理基础。本行以持",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,single_largest_customer_loan_ratio,单一最大客户贷款占资本净额比率,2024,2024-12-31,2025-03-27,Bank,<=10,single_largest_customer_loan_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0078,"[拨备覆盖率] 合并损益表中确认为本集团计提的贷款减值损失净额。 （2）包括汇率变动及其他。 截至报告期末，本集团贷款损失准备金余额1,392.40亿元，较上年末增加47.23亿 元。贷款损失准备余额与不良贷款余额的比率（即拨备覆盖率）、贷款损失准备余额 与贷款总额的比率（即贷款拨备率）分别为209.43%和2.43%，拨备覆盖率较上年末 上升1.84个百分点，贷款拨备率较上年末下降0.02个百分点。 贷款损失准备计提变动主要原因是本集团2024年贷款规模同比上升，从而应计提 贷款损失准备上升。同时，本集团风险抵补能力进一步提升，拨备覆盖率同比上升。 中信银行2024 年年度报告（A 股） 第45页 2.5.5 主要表外项目 截至报告期末，本集团主要表外项目包括信贷承诺、资本承担、用作质押资产， 具体项目及余额如下表所示： 单位：百万元人民币 项目 2024年12月31日 2023年12月31日 信贷承诺 －银行承兑汇票 854,489 867,523 －开出保函 273,578 237,359 －开出信用证 324,861 256,351 －不可撤销贷款承诺 54,064 46,768 －信用卡承担 812,562 779,947 小计 2,319,554 2,187,948 资本承担 1,055 1,521 用作质押资产 333,599  838,102 合计 2,654,208 3,027,571 2.5.6 现金流量表分析 经营活动产生的现金净流出 本集团经营活动产生的现金净流出为1,810.32亿元，上年同期净流出为9.18亿元， 主要是偿还中央银行借款及同业往来流出增加。 投资活动产生的现金净流出 本集团投资活动产生的现金净流出为295.32亿元，上年同期净流入为18.87亿元， 主要是投资及出售兑付规模增加，整体为现金净流出。 筹资活动产生的现金",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,top_ten_customer_loan_ratio,最大十家客户贷款占资本净额比率,2024,2024-12-31,2025-03-27,Bank,not_applicable,top_ten_customer_loan_ratio,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0093,"[主要监管指标] 8.41 2,057,869 37.43 质押贷款 400,523 7.00 413,299 7.52 小计 5,270,227 92.13 4,980,996 90.59 票据贴现 449,901 7.87 517,348 9.41 贷款合计 5,720,128 100.00 5,498,344 100.00 公司类贷款客户集中度 本集团重点关注对公司类贷款客户的集中度风险控制。报告期内，本集团符合有 关借款人集中度的监管要求。本集团将单一借款人定义为明确的法律实体，因此一名 借款人可能是另一名借款人的关联方。 主要监管指标 监管标准 2024 年 12 月 31 日 2023 年 12 月31 日 2022 年 12 月31 日 单一最大客户贷款比例(%)(1) ≤10 1.10 1.20 1.19 最大十家客户贷款比例(%)(2) ≤50 8.86 9.50 9.84 注：（1）单一最大客户贷款比例=单一最大客户贷款余额╱资本净额。 （2）最大十家客户贷款比例=最大十家客户贷款合计余额╱资本净额。 单位：百万元人民币 借款人 行业 2024 年 12 月 31 日 余额 占贷款总额 百分比(%) 占监管资本 百分比(%) 借款人A 房地产业 10,400 0.18 1.10 借款人B 公共管理、社会保障和社会组织 9,759 0.17 1.03 借款人C 租赁和商务服务业 9,728 0.17 1.03 借款人D 交通运输、仓储和邮政业 9,666 0.17 1.02 借款人E 水利、环境和公共设施管理业 8,144 0.14 0.86 借款人F 房地产业 8,119 0.14 0.86 借款人G 租赁和商务服务业 7,969 0.14 0.84 借款人H 交通运输、仓储和邮政业 7,533 0.13 0.81 中信银行2024 年年度报告",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2024_annual_report.pdf,single_group_credit_concentration_ratio,单一集团客户授信集中度,2024,2024-12-31,2025-03-27,Bank,not_applicable,,,601998_XSHG_2024_annual_report_bank_indicator_snippets.txt#snippet_0078,"[拨备覆盖率] 合并损益表中确认为本集团计提的贷款减值损失净额。 （2）包括汇率变动及其他。 截至报告期末，本集团贷款损失准备金余额1,392.40亿元，较上年末增加47.23亿 元。贷款损失准备余额与不良贷款余额的比率（即拨备覆盖率）、贷款损失准备余额 与贷款总额的比率（即贷款拨备率）分别为209.43%和2.43%，拨备覆盖率较上年末 上升1.84个百分点，贷款拨备率较上年末下降0.02个百分点。 贷款损失准备计提变动主要原因是本集团2024年贷款规模同比上升，从而应计提 贷款损失准备上升。同时，本集团风险抵补能力进一步提升，拨备覆盖率同比上升。 中信银行2024 年年度报告（A 股） 第45页 2.5.5 主要表外项目 截至报告期末，本集团主要表外项目包括信贷承诺、资本承担、用作质押资产， 具体项目及余额如下表所示： 单位：百万元人民币 项目 2024年12月31日 2023年12月31日 信贷承诺 －银行承兑汇票 854,489 867,523 －开出保函 273,578 237,359 －开出信用证 324,861 256,351 －不可撤销贷款承诺 54,064 46,768 －信用卡承担 812,562 779,947 小计 2,319,554 2,187,948 资本承担 1,055 1,521 用作质押资产 333,599  838,102 合计 2,654,208 3,027,571 2.5.6 现金流量表分析 经营活动产生的现金净流出 本集团经营活动产生的现金净流出为1,810.32亿元，上年同期净流出为9.18亿元， 主要是偿还中央银行借款及同业往来流出增加。 投资活动产生的现金净流出 本集团投资活动产生的现金净流出为295.32亿元，上年同期净流入为18.87亿元， 主要是投资及出售兑付规模增加，整体为现金净流出。 筹资活动产生的现金",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2025_annual_report.pdf,capital_adequacy_ratio,资本充足率,2025,2025-12-31,2026-03-21,Group,>=10.75,capital_adequacy_ratio,,601998_XSHG_2025_annual_report_bank_indicator_snippets.txt#snippet_0021,"[资本充足率] 现金等价物合计 327,929 258,042 265,232 195,210            合计 332,412 262,779 269,417 199,710              47 资本充足率    资本充足率反映了本集团稳健经营和抵御风险的能力，是本集团资本管理的核心。本集团根据 战略发展规划、业务扩张情况、风险变动趋势等因素采用情景模拟、压力测试等手段预测、规 划和管理资本充足率。本集团资本管理目标是在满足法定监管要求的基础上，根据实际面临的 风险状况，参考国际先进同业的资本充足率水平及本集团经营状况，审慎确定资本充足率目 标。    2024 年 1 月 1 日起，本集团按照金融监管总局于 2023 年颁布的《商业银行资本管理办法》及 其他相关规定的要求计算资本充足率。按照要求，本报告期信用风险加权资产计量采用权重 法，市场风险加权资产计量采用标准法，操作风险加权资产计量采用标准法。这些计算依据可 能与香港及其他国家所采用的相关依据存在差异。本集团管理层根据金融监管总局规定的方法 定期监控资本充足率。本集团及本行定期向金融监管总局提交所需信息。    中信银行股份有限公司  截至 2025 年 12 月 31 日止年度财务报表附注  第 106 页  按要求计算的核心一级资本充足率、一级资本充足率及资本充足率如下：      2025 年  12 月 31 日  2024 年  12 月 31 日      核心一级资本充足率 9.48% 9.72%         一级资本充足率 10.90% 11.26%         资本充足率 12.80% 13.36%         资本基础组成部分    核心一级资本：    股本 55,645 54,397  资本公积 95,563 89,282",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2025_annual_report.pdf,tier_1_capital_adequacy_ratio,一级资本充足率,2025,2025-12-31,2026-03-21,Group,>=8.75,tier_1_capital_adequacy_ratio,,601998_XSHG_2025_annual_report_bank_indicator_snippets.txt#snippet_0038,"[一级资本充足率] 日起，本集团按照金融监管总局于 2023 年颁布的《商业银行资本管理办法》及 其他相关规定的要求计算资本充足率。按照要求，本报告期信用风险加权资产计量采用权重 法，市场风险加权资产计量采用标准法，操作风险加权资产计量采用标准法。这些计算依据可 能与香港及其他国家所采用的相关依据存在差异。本集团管理层根据金融监管总局规定的方法 定期监控资本充足率。本集团及本行定期向金融监管总局提交所需信息。    中信银行股份有限公司  截至 2025 年 12 月 31 日止年度财务报表附注  第 106 页  按要求计算的核心一级资本充足率、一级资本充足率及资本充足率如下：      2025 年  12 月 31 日  2024 年  12 月 31 日      核心一级资本充足率 9.48% 9.72%         一级资本充足率 10.90% 11.26%         资本充足率 12.80% 13.36%         资本基础组成部分    核心一级资本：    股本 55,645 54,397  资本公积 95,563 89,282  其他综合收益及其他权益工具可计入部分 2,976 16,553  盈余公积 74,099 67,606  一般风险准备 120,314 111,723  未分配利润 374,628 343,599  少数股东资本可计入部分 9,042 8,604  总核心一级资本 732,267 691,764         核心一级资本调整项目：    商誉扣减与之相关的递延税负债后的净额 (1,017) (1,060)  其他无形资产 (不含土地使用权) 扣减与之相关的 递延税负债后的净额 (2,639) (3,566)  自身信用风险变化导致其负债公允价值变化带来的 未实现损益 (3) (4)       核心一",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2025_annual_report.pdf,core_tier_1_capital_adequacy_ratio,核心一级资本充足率,2025,2025-12-31,2026-03-21,Group,>=7.75,core_tier_1_capital_adequacy_ratio,,601998_XSHG_2025_annual_report_bank_indicator_snippets.txt#snippet_0045,"[核心一级资本充足率] 1 日起，本集团按照金融监管总局于 2023 年颁布的《商业银行资本管理办法》及 其他相关规定的要求计算资本充足率。按照要求，本报告期信用风险加权资产计量采用权重 法，市场风险加权资产计量采用标准法，操作风险加权资产计量采用标准法。这些计算依据可 能与香港及其他国家所采用的相关依据存在差异。本集团管理层根据金融监管总局规定的方法 定期监控资本充足率。本集团及本行定期向金融监管总局提交所需信息。    中信银行股份有限公司  截至 2025 年 12 月 31 日止年度财务报表附注  第 106 页  按要求计算的核心一级资本充足率、一级资本充足率及资本充足率如下：      2025 年  12 月 31 日  2024 年  12 月 31 日      核心一级资本充足率 9.48% 9.72%         一级资本充足率 10.90% 11.26%         资本充足率 12.80% 13.36%         资本基础组成部分    核心一级资本：    股本 55,645 54,397  资本公积 95,563 89,282  其他综合收益及其他权益工具可计入部分 2,976 16,553  盈余公积 74,099 67,606  一般风险准备 120,314 111,723  未分配利润 374,628 343,599  少数股东资本可计入部分 9,042 8,604  总核心一级资本 732,267 691,764         核心一级资本调整项目：    商誉扣减与之相关的递延税负债后的净额 (1,017) (1,060)  其他无形资产 (不含土地使用权) 扣减与之相关的 递延税负债后的净额 (2,639) (3,566)  自身信用风险变化导致其负债公允价值变化带来的 未实现损益 (3) (4)       核心一",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2025_annual_report.pdf,non_performing_loan_ratio,不良贷款率,2025,2025-12-31,2026-03-21,Bank,<=5,non_performing_loan_ratio,,601998_XSHG_2025_annual_report_bank_indicator_snippets.txt#snippet_0052,"[不良贷款率] 0 0.27 可疑类 26,320 0.45 27,615 0.48 损失类 23,502 0.40 23,340 0.41 贷款合计 5,862,172 100.00 5,720,128 100.00 中信银行股份有限公司 | 2025年年度报告 第 38页 截至报告期末，本集团正常类贷款余额较上年末增加1,396.25 亿元，占比97.23%， 较上年末上升0.03 个百分点；关注类贷款余额较上年末增加16.88 亿元，占比1.62%， 较上年末下降0.02 个百分点；不良贷款余额较上年末增加 7.31 亿元，不良贷款率 1.15%，较上年末下降0.01 个百分点。本集团坚持稳健发展的经营理念，积极顺应市 场环境变化，不断增强风险管理的主动性和前瞻性，持续推进授信结构优化，提升授 信全流程精细化管理水平，加大风险化解及不良资产处置力度，资产质量基本面持续 巩固向好。截至报告期末，本集团不良贷款率、关注类贷款占比均较上年末下降。 按产品划分的贷款集中度 截至报告期末，本集团公司贷款（不含票据贴现）余额32,932.05 亿元，较上年 末增加3,850.88 亿元，增长13.24%；个人贷款余额23,667.98 亿元，较上年末增加46.88 亿元，增长0.20%；票据贴现余额2,021.69 亿元，较上年末减少2,477.32 亿元，下降 55.06%。本集团公司不良贷款率（不含票据贴现）较上年末下降0.18 个百分点，公 司贷款质量持续改善，不良贷款余额较上年末减少9.76 亿元；个人不良贷款率较上 年末上升0.07 个百分点，不良贷款余额较上年末增加17.07 亿元；票据贴现不良贷款 额、率均为零，与上年末持平。 单位：百万元人民币 类别 2025 年 12 月 31 日 2024 年12 月31 日 余额 占比 (%) 不良贷 款余额",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2025_annual_report.pdf,provision_coverage_ratio,拨备覆盖率,2025,2025-12-31,2026-03-21,Bank,>=130,provision_coverage_ratio,,601998_XSHG_2025_annual_report_bank_indicator_snippets.txt#snippet_0070,"[拨备覆盖率] 款总额”“客户存款总额”不含相关应计利息。 （2）公司活期存款包括对公客户活期存款和汇出及应解汇款。 1.4.4 资产质量指标 项目 2025 年 12 月 31 日 2024 年 12 月31 日 增减(%) 2023 年 12 月31 日 不良贷款率(1) 1.15% 1.16% (0.01) 1.18% 拨备覆盖率(2) 203.61% 209.43% (5.82) 207.59% 贷款拨备率(3) 2.33% 2.43% (0.10) 2.45% 注：（1）不良贷款率=不良贷款余额/贷款及垫款总额。 （2）拨备覆盖率=贷款及垫款减值准备余额（不含应计利息减值准备）/不良贷款余额。 （3）贷款拨备率=贷款及垫款减值准备余额（不含应计利息减值准备）/贷款及垫款总额。 中信银行股份有限公司 | 2025年年度报告 第 18页 1.4.5 非经常性损益项目 单位：百万元人民币 项目 2025年 2024年 2023年 政府补助 740 703 785 非流动资产处置净损益 100 154 9 其他净损益 283 (91) (48) 非经常性损益净额 1,123 766 746 非经常性损益所得税影响额 (335) (252) (252) 非经常性损益税后利润影响净额 788 514 494 其中：影响母公司股东的非经常性损益 799 514 492 影响少数股东的非经常性损益 (11) - 2 1.4.6 其他主要监管指标 项目 （注） 监管值 2025 年 12 月 31 日 2024 年 12 月31 日 变动 百分点 2023 年 12 月31 日 资本充足情况 核心一级资本充足率 ≥8.00% 9.48% 9.72% (0.24) 8.99% 一级资本充足率 ≥9.00% 10.90% 11.26% (0.36) 10.75% 资本充足",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
601998.XSHG,中信银行,eastmoney_annual_report_pdf,601998_XSHG_2025_annual_report.pdf,provision_to_loan_ratio,拨贷比,2025,2025-12-31,2026-03-21,Bank,>=1.8,provision_to_loan_ratio,,601998_XSHG_2025_annual_report_bank_indicator_snippets.txt#snippet_0075,"[贷款拨备率] 工具的账面余额，并 反映在资产负债表相关项目中。自2018年起，本集团按照上述通知要求编制财务报表。 为便于分析，此处“贷款及垫款总额”“客户存款总额”不含相关应计利息。 （2）公司活期存款包括对公客户活期存款和汇出及应解汇款。 1.4.4 资产质量指标 项目 2025 年 12 月 31 日 2024 年 12 月31 日 增减(%) 2023 年 12 月31 日 不良贷款率(1) 1.15% 1.16% (0.01) 1.18% 拨备覆盖率(2) 203.61% 209.43% (5.82) 207.59% 贷款拨备率(3) 2.33% 2.43% (0.10) 2.45% 注：（1）不良贷款率=不良贷款余额/贷款及垫款总额。 （2）拨备覆盖率=贷款及垫款减值准备余额（不含应计利息减值准备）/不良贷款余额。 （3）贷款拨备率=贷款及垫款减值准备余额（不含应计利息减值准备）/贷款及垫款总额。 中信银行股份有限公司 | 2025年年度报告 第 18页 1.4.5 非经常性损益项目 单位：百万元人民币 项目 2025年 2024年 2023年 政府补助 740 703 785 非流动资产处置净损益 100 154 9 其他净损益 283 (91) (48) 非经常性损益净额 1,123 766 746 非经常性损益所得税影响额 (335) (252) (252) 非经常性损益税后利润影响净额 788 514 494 其中：影响母公司股东的非经常性损益 799 514 492 影响少数股东的非经常性损益 (11) - 2 1.4.6 其他主要监管指标 项目 （注） 监管值 2025 年 12 月 31 日 2024 年 12 月31 日 变动 百分点 2023 年 12 月31 日 资本充足情况 核心一级资本充足率 ≥8.00% 9.48% 9.",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
