trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,rebalance_date,next_rebalance_date,next_rebalance_close,y_year_total_return_close,y_year_avg_daily_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,liquidity_top_80_flag,market_cap_top_80_flag,rebalance_stock_pool_flag
1300,601398.XSHG,工商银行,2006-10-27,4574,1300,3.79,3.81,3.86,3.7,591845840.0,2231092909.0,0.1462,20386.4379,15421.8186,6.7756,0.8759,-0.0155038759689922,0.0106100795755967,0.0325203252032519,0.0132978723404255,-0.0026178010471203,-0.013089005235602,0.002659574468085,1664777725.0,0.10602,1,1,1,1,1,1,1,2019-05-06,2020-05-06,3.55,-0.06824146981627299,-0.00025096813998153804,1664777725.0,20721.459785,1,1,1
1300,601577.XSHG,长沙银行,2018-09-26,222,143,7.56,7.45,7.8,7.28,31333784.0,235335062.0,6.7381,346.6034,34.6603,7.5111,1.0867,-0.0448717948717948,-0.08812729498164,0.1958266452648474,0.0205479452054795,,,0.1191780821917809,239957092.8,6.328255,1,1,1,0,0,1,0,2019-05-06,2020-05-06,5.95,-0.20134228187919467,-0.0008240427002152639,239957092.8,373.92451,0,1,0
1300,601818.XSHG,光大银行,2010-08-18,3183,1300,2.71,2.67,2.72,2.65,259821947.0,696811730.0,0.4317,2120.5677,1608.3468,6.175,0.7145,-0.0326086956521738,-0.0290909090909091,0.0075471698113207,0.0,0.0389105058365759,0.0700389105058365,0.0299625468164794,671568175.35,0.399745,1,1,1,1,1,1,1,2019-05-06,2020-05-06,2.54,-0.048689138576779034,-0.00010548297956993392,671568175.35,2210.06165,1,1,1
1300,601838.XSHG,成都银行,2018-01-31,460,302,6.65,6.52,6.76,6.39,61687745.0,406055092.0,2.3899,325.4638,168.1838,6.6637,1.0008,-0.0453879941434847,-0.0076103500761035,0.147887323943662,0.0046224961479197,-0.129506008010681,-0.1228304405874499,0.012326656394453,313610003.05,1.7989350000000006,1,1,1,1,1,1,1,2019-05-06,2020-05-06,5.84,-0.10429447852760731,-0.000370770769823025,313610003.05,335.5781349999999,1,1,1
1300,601860.XSHG,紫金银行,2019-01-03,123,79,5.38,5.69,5.98,5.22,63821897.0,358148035.0,13.5952,267.2449,26.7245,20.6761,2.093,0.0160714285714287,-0.2162534435261707,0.3777239709443101,,,,,322681190.2,10.37103,1,1,0,0,0,1,0,2019-05-06,2020-05-06,3.28,-0.42355008787346227,-0.0018603003161528143,322681190.2,308.539715,1,0,0
1300,601939.XSHG,建设银行,2007-09-25,4241,1300,4.92,4.86,4.95,4.8,261078083.0,1268556328.0,1.849,17875.7849,685.9465,6.9352,0.9058,-0.0395256916996046,0.0,0.0451612903225806,-0.002053388090349,-0.0141987829614603,-0.0141987829614603,-0.002053388090349,1203992362.0,1.68917,1,1,1,1,1,1,1,2019-05-06,2020-05-06,4.5,-0.07407407407407418,-0.0002626066678148499,1203992362.0,18497.062165000003,1,1,1
1300,601988.XSHG,中国银行,2006-07-05,4688,1300,2.57,2.52,2.57,2.5,419269068.0,1058062524.0,0.1326,11127.8585,7966.9365,6.1125,0.7116,-0.0270270270270269,-0.0117647058823529,0.0370370370370369,0.0202429149797569,0.024390243902439,0.0365853658536585,0.0323886639676112,756541966.6,0.091785,1,1,1,1,1,1,1,2019-05-06,2020-05-06,2.41,-0.04365079365079361,-0.00015292630929653782,756541966.6,11501.731000000002,1,1,1
1300,601997.XSHG,贵阳银行,2016-08-16,993,659,6.62,6.51,6.75,6.38,75839998.0,496373094.0,3.015,303.8738,163.7912,5.754,0.9962,-0.0398230088495575,-0.0061068702290076,0.1944954128440366,0.0941176470588234,-0.0076219512195121,-0.0015243902439023,0.1008403361344536,518670421.1,2.95192,1,1,1,1,1,1,1,2019-05-06,2020-05-06,5.61,-0.13824884792626724,-0.0005204316983642042,518670421.1,320.83744999999993,1,1,1
1300,601998.XSHG,中信银行,2007-04-27,4392,1300,4.12,4.09,4.13,4.03,118227127.0,482244981.0,0.2487,2985.0226,1946.215,6.5514,0.7135,-0.0308056872037914,-0.0421545667447306,0.079155672823219,0.0250626566416038,-0.039906103286385,0.0023474178403755,0.070175438596491,388315164.95,0.18908,1,1,1,1,1,1,1,2019-05-06,2020-05-06,3.6,-0.11980440097799505,-0.00046640066991971064,388315164.95,3135.986439999999,1,1,1
1300,603323.XSHG,苏农银行,2016-11-29,888,591,3.89,3.89,4.03,3.79,65686659.0,256412024.0,4.7505,110.6207,53.8426,13.3988,1.0028,-0.0347394540942928,-0.1159090909090909,-0.0076530612244897,0.018324607329843,-0.0715990453460621,0.0501193317422434,0.1518324607329844,263787010.9,4.372105,1,1,1,1,1,1,1,2019-05-06,2020-05-06,2.87,-0.26221079691516713,-0.0011222268968922114,263787010.9,122.33008999999997,1,0,0
1544,000001.XSHE,平安银行,1991-04-03,10626,1544,10.81,10.81,10.91,10.69,128478427.0,1382727481.73,0.5199,2672.1949,2672.1721,9.1211,0.9462,-0.0118829981718463,0.0608439646712464,-0.068103448275862,-0.1974758723088344,0.0974619289340101,0.0345177664974618,-0.2435040831477357,1124308613.8674998,0.439065,1,1,1,1,1,1,1,2020-05-06,2021-05-06,18.77,0.7363552266419979,0.0025511195838089987,1124308613.8674998,2547.705975,1,1,1
1544,002142.XSHE,宁波银行,2007-07-19,4675,1544,21.43,21.64,21.83,21.26,34574976.0,744006501.13,0.5128,1461.1143,1459.3603,10.1976,1.6027,-0.0036832412523019,0.1407485503426464,0.0041763341067284,-0.0853761622992391,0.2055710306406686,0.056824512534819,-0.1982248520710059,782186481.9564999,0.5833250000000001,1,1,1,1,1,1,1,2020-05-06,2021-05-06,35.94,0.6608133086876153,0.002376865352532181,782186481.9564999,1337.3473749999998,1,1,1
1544,002807.XSHE,江阴银行,2016-09-02,1342,890,2.71,2.72,2.73,2.71,15792948.0,42906499.8,0.4821,89.7033,89.0919,8.7184,0.7714,-0.0036630036630035,-0.0180505415162454,-0.0109090909090908,-0.0872483221476508,-0.1880597014925372,-0.1731343283582089,-0.070469798657718,38809606.051,0.4309949999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,2.84,0.04411764705882337,0.00028792625824501926,38809606.05100001,90.70242,0,0,0
1544,002839.XSHE,张家港行,2017-01-24,1198,796,3.44,3.48,3.48,3.41,37328141.0,128520108.05,1.782,99.0551,72.8259,10.0401,0.9332,0.0,-0.043956043956044,0.0577507598784194,-0.1030927835051546,-0.1321695760598503,-0.0922693266832916,-0.0618556701030926,189045843.1755,2.549915,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.64,0.04597701149425282,0.0003811100918957979,189045843.17549998,99.89565,1,0,0
1544,002936.XSHE,郑州银行,2018-09-19,595,391,2.77,2.8,2.8,2.74,20344753.0,56479713.6,0.9787,228.5866,58.1252,6.8583,0.7125,0.0035842293906809,-0.0175438596491228,-0.0604026845637584,-0.1860465116279069,-0.2631578947368421,-0.2499999999999999,-0.1715116279069767,45290018.741,0.77806,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.02,0.07857142857142874,0.000476017414396631,45290018.741000004,229.53408499999995,0,1,0
1544,002948.XSHE,青岛银行,2019-01-16,476,314,3.58,3.61,3.61,3.55,7711239.0,27621848.06,0.9246,224.1316,30.0686,9.609,0.9761,0.0,-0.0163487738419618,-0.0474934036939314,-0.2065934065934066,-0.2463465553235908,-0.2338204592901879,-0.1934065934065933,35480038.398499995,1.171715,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.78,0.047091412742382266,0.00043376383796614503,35480038.3985,225.75507999999996,0,0,0
1544,002958.XSHE,青农商行,2019-03-26,407,270,3.68,3.75,3.75,3.65,46319284.0,171732970.65,1.4518,246.6667,119.5332,8.4534,0.9718,0.0,0.0,-0.1865509761388286,-0.3042671614100185,-0.4798890429958391,-0.4798890429958391,-0.3042671614100185,151132743.39099997,1.27177,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.8,0.013333333333333197,0.00035240740692497245,151132743.391,243.66666500000002,1,1,1
1544,002966.XSHE,苏州银行,2019-08-02,278,182,5.92,5.98,5.99,5.88,16585483.0,98404042.0,3.4584,287.0,28.7,11.282,1.0206,0.0,0.0067340067340067,-0.0354838709677418,-0.143266475644699,,,-0.1489971346704871,123398058.10449997,4.31295,1,1,1,0,0,1,0,2020-05-06,2021-05-06,5.27,-0.1187290969899667,-0.0004102621479644592,123398058.10450001,285.333335,1,1,1
1544,600000.XSHG,浦发银行,1999-11-10,7483,1544,8.0,8.01,8.04,7.94,54005233.0,431336740.35,0.1472,3070.2276,2939.6537,5.133,0.5988,-0.015970515970516,0.0242966751918158,-0.0314389359129383,-0.1925403225806451,-0.0475624256837099,-0.070154577883472,-0.2116935483870967,229198907.333,0.079405,1,1,1,1,1,1,1,2020-05-06,2021-05-06,8.16,0.01872659176029967,0.00017266319818354966,229198907.33300003,3003.891905,1,1,1
1544,600015.XSHG,华夏银行,2003-09-12,6081,1544,4.59,4.59,4.6,4.57,37051374.0,169958058.33,0.2039,1001.7083,834.7569,4.5242,0.4706,-0.0086393088552916,-0.0021739130434782,-0.082,-0.154696132596685,-0.1257142857142857,-0.1238095238095239,-0.1528545119705341,99941986.1925,0.1204099999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,4.6,0.002178649237472685,7.520343069356334e-05,99941986.1925,995.5533949999999,1,1,1
1544,600016.XSHG,民生银行,2000-12-19,7078,1544,4.07,4.1,4.12,4.06,142336322.0,581141847.5,0.2819,2556.8932,2070.988,4.6764,0.5469,-0.0096618357487923,0.0199004975124377,-0.0120481927710844,-0.0681818181818183,-0.0048543689320389,-0.0242718446601942,-0.0863636363636365,403494162.7645,0.197385,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.51,-0.14390243902439026,-0.0005899191206775868,403494162.7645,2523.1807849999996,1,1,1
1544,600036.XSHG,招商银行,2002-04-09,6602,1544,26.14,26.22,26.33,25.87,66277699.0,1731704263.87,0.2432,8733.6325,7143.8035,9.1526,1.4365,-0.0128012048192771,0.0710784313725489,-0.0310421286031041,-0.0803226937916521,0.0581113801452783,-0.0121065375302663,-0.1413539109084531,1316523694.854,0.1920249999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,41.89,0.597635392829901,0.00212285659234409,1316523694.854,8309.560825,1,1,1
1544,600908.XSHG,无锡银行,2016-09-23,1321,877,3.99,4.04,4.05,3.98,8536014.0,34312332.78,0.4001,93.8918,86.1998,7.287,0.817,0.0049751243781095,0.0074812967581048,0.0176322418136019,-0.0900900900900901,-0.1512605042016805,-0.157563025210084,-0.0968468468468469,36300918.7155,0.427055,1,1,1,1,1,1,1,2020-05-06,2021-05-06,4.96,0.2277227722772277,0.0011109154849004953,36300918.71549999,92.63495499999999,0,0,0
1544,600919.XSHG,江苏银行,2016-08-02,1373,913,3.93,3.95,3.97,3.91,69925385.0,275389648.74,0.4033,693.8248,685.4875,4.5939,0.6025,-0.0050377833753149,0.0,-0.0877598152424942,-0.1855670103092782,-0.1505376344086021,-0.1505376344086021,-0.1855670103092782,193808132.8805,0.28704,1,1,1,1,1,1,1,2020-05-06,2021-05-06,5.15,0.30379746835443044,0.001264505011596254,193808132.8805,683.088375,1,1,1
1544,600926.XSHG,杭州银行,2016-10-27,1287,858,6.47,6.61,6.65,6.45,34175137.0,224197508.71,0.5749,496.9508,392.7021,7.1487,0.8951,0.0122511485451761,0.0853858784893268,-0.0364431486880466,-0.1103633916554508,0.0153609831029186,-0.064516129032258,-0.180349932705249,124902971.078,0.337925,1,1,1,1,1,1,1,2020-05-06,2021-05-06,13.85,1.0953101361573374,0.0033599352740695324,124902971.078,415.269845,1,1,1
1544,600928.XSHG,西安银行,2019-03-01,432,287,4.37,4.42,4.42,4.35,14971102.0,65723696.51,1.0513,242.2222,62.9821,8.822,0.9903,0.002267573696145,-0.0199556541019955,-0.1282051282051283,-0.2245614035087719,-0.3945205479452055,-0.3821917808219178,-0.2087719298245615,61209507.8235,0.96409,1,1,1,1,1,1,1,2020-05-06,2021-05-06,4.1,-0.07239819004524894,-0.00015419666024945399,61209507.8235,244.64444000000003,0,1,0
1544,601009.XSHG,南京银行,2007-07-19,4675,1544,5.36,5.41,5.44,5.34,59514856.0,321475415.28,0.4953,767.5382,650.5853,5.9574,0.9459,-0.0036832412523019,0.0504854368932037,-0.0252252252252251,-0.1426307448494452,-0.0475352112676055,-0.0933098591549295,-0.183835182250396,213508714.6645,0.334525,1,1,1,1,1,1,1,2020-05-06,2021-05-06,6.88,0.27171903881700543,0.0011620255005553217,213508714.6645,664.1495950000001,1,1,1
1544,601077.XSHG,渝农商行,2019-10-29,190,126,3.36,3.37,3.37,3.34,70983795.0,238092494.51,3.5334,566.7143,67.7143,5.9455,0.6221,-0.0058997050147492,-0.0638888888888888,-0.1381074168797954,-0.3506743737957611,,,-0.3063583815028902,109459258.811,1.779055,1,1,1,0,0,1,0,2020-05-06,2021-05-06,2.96,-0.12166172106824935,-0.00043909297238839575,109459258.81100002,594.31181,1,1,1
1544,601128.XSHG,常熟银行,2016-09-30,1314,872,4.29,4.27,4.32,4.2,63448003.0,270273776.72,1.4928,193.2303,181.5436,10.456,1.096,-0.0138568129330255,0.0239808153477216,-0.0717391304347826,-0.2278481012658229,-0.0573951434878589,-0.0794701986754967,-0.2459312839059675,215051791.4465,1.217225,1,1,1,1,1,1,1,2020-05-06,2021-05-06,4.36,0.021077283372365585,0.0003126438526185586,215051791.44649997,187.66638999999998,1,0,0
1544,601166.XSHG,兴业银行,2007-02-05,4839,1544,11.25,11.25,11.33,11.15,99606390.0,1118479602.85,0.3498,3392.4253,3203.1704,5.0486,0.6687,-0.0174672489082968,0.0162601626016258,-0.0755957271980279,-0.183599419448476,-0.0823817292006525,-0.097063621533442,-0.1966618287373004,794856701.222,0.2522999999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,16.04,0.4257777777777778,0.001673055930608784,794856701.2220001,3334.2576099999997,1,1,1
1544,601169.XSHG,北京银行,2007-09-19,4613,1544,3.42,3.43,3.44,3.42,86826488.0,297567906.15,0.3303,1044.4634,901.4517,4.7968,0.53,-0.0086705202312138,0.0178041543026705,-0.0550964187327822,-0.1381909547738693,-0.1530864197530863,-0.1679012345679011,-0.1532663316582914,231395751.0375,0.2628199999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.53,0.02915451895043719,0.00016793208266825888,231395751.0375,1018.1403900000001,1,1,1
1544,601229.XSHG,上海银行,2016-11-16,1267,844,5.43,5.45,5.45,5.41,37371581.0,203013462.14,0.1892,1152.1495,1075.5305,5.6161,0.7097,-0.0072859744990892,-0.0197841726618703,-0.0554592720970535,-0.1417322834645669,-0.0699658703071672,-0.0511945392491468,-0.1244094488188977,106467053.5865,0.0979549999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,5.77,0.05871559633027501,0.0003100124638543346,106467053.5865,1168.060785,1,1,1
1544,601288.XSHG,农业银行,2010-07-15,3583,1544,2.34,2.34,2.35,2.33,330814316.0,772368082.87,0.077,11969.4198,10056.6911,5.5663,0.6573,-0.0126582278481013,0.004291845493562,-0.0042553191489362,-0.064,-0.0209205020920503,-0.0251046025104603,-0.0679999999999999,378835234.246,0.03774,1,1,1,1,1,1,1,2020-05-06,2021-05-06,2.31,-0.012820512820512775,-1.5610087062739042e-05,378835234.246,11955.420479999999,1,1,1
1544,601328.XSHG,交通银行,2007-05-15,4740,1544,3.49,3.48,3.49,3.47,124155995.0,432194264.54,0.2146,3809.6779,2013.5693,4.9055,0.5362,-0.0085470085470085,-0.0141643059490084,-0.0224719101123596,-0.1053984575835476,-0.1076923076923076,-0.0948717948717948,-0.0925449871465295,249429730.2395,0.12294,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.48,0.0,3.690259697532835e-05,249429730.2395,3837.8977050000003,1,1,1
1544,601398.XSHG,工商银行,2006-10-27,4940,1544,3.56,3.55,3.56,3.53,233051923.0,826750779.87,0.0601,18212.3597,13777.1841,5.787,0.7121,-0.0138888888888889,-0.0166204986149585,-0.0706806282722513,-0.1383495145631068,-0.0508021390374332,-0.0347593582887701,-0.1237864077669903,554470261.1695,0.040205,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.75,0.05633802816901423,0.00028748984984706656,554470261.1695001,18237.308175000002,1,1,1
1544,601577.XSHG,长沙银行,2018-09-26,588,387,5.91,5.95,5.96,5.86,15702805.0,92627736.88,1.195,268.592,78.1336,5.1213,0.7384,0.0,0.0119047619047618,-0.0434083601286172,-0.1438848920863309,-0.1747572815533979,-0.1844660194174757,-0.1539568345323742,70409704.385,0.91133,1,1,1,1,1,1,1,2020-05-06,2021-05-06,7.14,0.19999999999999996,0.0009618518672076512,70409704.38500002,265.52968,0,1,0
1544,601658.XSHG,邮储银行,2019-12-10,148,96,3.79,3.79,3.8,3.75,62679971.0,236244276.61,1.5476,4488.0938,153.458,7.1801,0.8595,-0.010443864229765,-0.0206718346253229,-0.0641975308641974,,,,,115843003.59849998,0.753045,1,1,0,0,0,1,0,2020-05-06,2021-05-06,3.91,0.0316622691292876,0.00027299822058557025,115843003.59849998,4518.5363099999995,1,1,1
1544,601818.XSHG,光大银行,2010-08-18,3549,1544,2.54,2.54,2.56,2.53,167813100.0,426312803.96,0.2904,1936.8563,1469.011,5.0371,0.5923,-0.0116731517509727,0.0200803212851405,-0.0305343511450382,-0.2111801242236025,-0.0305343511450382,-0.0496183206106869,-0.2267080745341614,328722544.842,0.2278049999999999,1,1,1,1,1,1,1,2020-05-06,2021-05-06,2.75,0.08267716535433078,0.0004898682680817812,328722544.842,1896.70199,1,1,1
1544,601838.XSHG,成都银行,2018-01-31,826,546,5.78,5.84,5.87,5.76,20016715.0,116223837.64,0.7959,280.3107,146.9901,4.9196,0.7555,0.0,0.0227670753064799,-0.0580645161290322,-0.1257485029940119,-0.0889235569422777,-0.109204368174727,-0.1452095808383233,96676695.5255,0.6727950000000004,1,1,1,1,1,1,1,2020-05-06,2021-05-06,9.91,0.6969178082191783,0.002517283210336462,96676695.52550001,273.086205,1,1,1
1544,601860.XSHG,紫金银行,2019-01-03,489,323,3.24,3.28,3.28,3.23,24311466.0,79108207.88,1.1084,151.9269,72.011,10.4899,1.0695,0.0,-0.0381231671554253,-0.076056338028169,-0.3680154142581889,-0.4174067495559502,-0.3943161634103019,-0.3429672447013487,109794606.105,1.49085,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.1,-0.05487804878048774,-6.280691767442958e-05,109794606.10499999,154.89221500000002,1,0,0
1544,601916.XSHG,浙商银行,2019-11-26,162,106,2.93,2.94,2.94,2.92,36364365.0,106569810.25,1.2706,865.636,84.15,6.6503,0.7461,-0.0033898305084746,0.0,-0.0392156862745098,,,,,97171661.539,1.16016,1,1,0,0,0,1,0,2020-05-06,2021-05-06,3.0,0.020408163265306145,0.00017136258381715422,97171661.539,861.48856,1,1,1
1544,601939.XSHG,建设银行,2007-09-25,4607,1544,4.51,4.5,4.52,4.47,96714655.0,434737753.56,0.7149,15850.696,608.2379,5.8561,0.7217,-0.013157894736842,-0.013157894736842,-0.0506329113924051,-0.1395793499043978,-0.0546218487394957,-0.0420168067226891,-0.1281070745697898,339910463.888,0.55937,1,1,1,1,1,1,1,2020-05-06,2021-05-06,5.0,0.11111111111111116,0.0005354443448164592,339910463.8880001,15828.19501,1,1,1
1544,601988.XSHG,中国银行,2006-07-05,5054,1544,2.4,2.41,2.42,2.4,135604984.0,326087156.62,0.045,10156.3788,7271.4103,5.3731,0.5939,-0.008230452674897,-0.0163265306122448,-0.0163265306122448,-0.073076923076923,-0.0359999999999999,-0.0199999999999999,-0.0576923076923077,262833991.059,0.03568,1,1,1,1,1,1,1,2020-05-06,2021-05-06,2.4,-0.004149377593361092,1.5473253659860907e-05,262833991.05899996,10302.100750000001,1,1,1
1544,601997.XSHG,贵阳银行,2016-08-16,1359,903,5.58,5.61,5.61,5.53,28115470.0,156573576.2,0.6517,253.5807,241.9034,4.2247,0.7104,-0.0017793594306049,0.0218579234972677,-0.0696517412935323,-0.162686567164179,-0.132921174652241,-0.1514683153013909,-0.1805970149253731,125137607.8865,0.52789,1,1,1,1,1,1,1,2020-05-06,2021-05-06,5.74,0.02317290552584672,0.0002164096301330553,125137607.88649997,247.62731500000004,1,1,1
1544,601998.XSHG,中信银行,2007-04-27,4758,1544,3.58,3.6,3.6,3.56,39689119.0,142017291.55,0.0868,2520.1431,1643.117,5.1168,0.5492,-0.0082644628099173,-0.005524861878453,-0.0769230769230768,-0.1928251121076233,-0.0999999999999999,-0.0949999999999999,-0.1883408071748878,78066554.17899999,0.047705,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.79,0.05277777777777781,0.0002979736963355206,78066554.17899999,2509.377465,1,1,1
1544,603323.XSHG,苏农银行,2016-11-29,1254,835,2.82,2.87,2.87,2.81,23973566.0,68066731.36,1.1346,80.2364,60.6173,8.5615,0.6852,0.0034965034965035,0.0,-0.0304054054054053,-0.1729106628242075,-0.2752525252525252,-0.2752525252525252,-0.1729106628242075,62574212.73,1.04052,1,1,1,1,1,1,1,2020-05-06,2021-05-06,3.0,0.04529616724738683,0.0003187644685928313,62574212.730000004,79.63239499999999,0,0,0
1787,000001.XSHE,平安银行,1991-04-03,10991,1787,18.45,18.77,18.93,18.45,62625867.0,1174181608.06,0.2578,4560.3908,4560.3523,14.9462,1.5067,0.0085975282106394,0.0925494761350407,0.0173441734417343,0.3274398868458272,0.7079162875341218,0.5632393084622382,0.2149929278642148,1500286883.0045,0.3506599999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,12.33,-0.34310069259456577,-0.001480414371752887,1500286883.0045,4275.900015,1,1,1
1787,002142.XSHE,宁波银行,2007-07-19,5040,1787,35.66,35.94,36.21,35.4,21718620.0,779793595.74,0.3103,2549.2013,2515.3596,16.1516,2.3512,0.004752585965893,0.089421036677781,0.1027922675667381,0.231665524331734,0.6577490774907748,0.521678966789668,0.1305688827964359,839171576.8095,0.3534199999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,32.64,-0.09181969949916524,-8.595413432959807e-05,839171576.8095,2399.1511,1,1,1
1787,002807.XSHE,江阴银行,2016-09-02,1707,1133,2.84,2.84,2.86,2.83,17098175.0,48711639.94,0.5426,89.4866,89.3806,8.3246,0.7481,0.0,-0.0307167235494881,0.0070921985815601,0.0070921985815601,0.047970479704797,0.081180811808118,0.0390070921985816,48229284.2125,0.5326500000000001,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.08,0.08450704225352124,0.0004298186652725474,48229284.2125,90.58346,0,0,0
1787,002839.XSHE,张家港行,2017-01-24,1563,1039,3.58,3.64,3.67,3.58,42818354.0,155752025.17,1.9381,100.884,80.3377,9.6799,0.9056,0.0224719101123596,0.0027548209366392,-0.0054644808743169,-0.0569948186528497,0.0459770114942528,0.0431034482758621,-0.0595854922279792,60874608.529,0.768935,1,1,1,1,1,1,1,2021-05-06,2022-05-05,4.31,0.18406593406593386,0.0008388367603589357,60874608.52900001,99.202655,0,0,0
1787,002936.XSHE,郑州银行,2018-09-19,960,634,3.0,3.02,3.03,3.0,12146406.0,36640733.0,0.6004,277.2712,61.1288,8.6708,0.7329,0.0033222591362127,-0.0194805194805195,-0.0258064516129032,0.0100334448160535,0.0785714285714287,0.1,0.0301003344481605,46435263.972,0.7518400000000001,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.4,-0.20529801324503316,-0.0009118544602585107,46435263.972,280.27687000000003,0,1,0
1787,002948.XSHE,青岛银行,2019-01-16,841,557,3.75,3.78,3.8,3.75,11108242.0,42009567.71,1.3857,225.9355,30.3131,9.093,0.9707,0.0026525198938991,-0.0207253886010363,-0.0026385224274406,0.024390243902439,0.0413223140495868,0.0633608815426998,0.0460704607046069,48781076.5615,1.6015900000000003,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.08,-0.18518518518518512,-0.0009182798932495247,48781076.561500005,226.92759499999997,0,1,0
1787,002958.XSHE,青农商行,2019-03-26,772,513,3.73,3.8,3.82,3.73,22338902.0,84662152.24,0.723,242.223,117.525,8.0231,0.8867,0.0160427807486629,-0.0231362467866325,-0.0379746835443038,-0.0973871733966745,0.0026385224274405,0.0263852242744062,-0.0760095011876483,67328693.39750001,0.572605,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.02,-0.20526315789473681,-0.000894176670749386,67328693.3975,242.19522,1,1,1
1787,002966.XSHE,苏州银行,2019-08-02,643,425,5.38,5.27,5.39,5.26,27645286.0,146703160.13,1.2109,247.0,120.3942,9.1952,0.806,-0.0167910447761195,-0.0330275229357799,-0.0383211678832118,-0.0222634508348794,-0.1245847176079734,-0.0946843853820597,0.0111317254174398,118682161.90199998,0.989375,1,1,1,1,1,1,1,2021-05-06,2022-05-05,5.47,0.037950664136622514,0.00023155236231537976,118682161.902,245.18332500000002,1,1,1
1787,600000.XSHG,浦发银行,1999-11-10,7848,1787,8.05,8.16,8.22,8.05,75675889.0,616780671.57,0.2083,2964.5666,2964.5666,4.969,0.546,0.0049261083743843,-0.0609896432681241,0.0136645962732917,0.0793650793650795,0.0212765957446807,0.0876095118898623,0.1494708994708995,511993883.8644999,0.16712,1,1,1,1,1,1,1,2021-05-06,2022-05-05,6.78,-0.16911764705882348,-0.000727447148923064,511993883.86450005,3077.27883,1,1,1
1787,600015.XSHG,华夏银行,2003-09-12,6446,1787,4.58,4.6,4.65,4.57,44528774.0,205587645.06,0.2552,963.2402,802.7002,4.4206,0.4273,0.0021786492374726,-0.0212765957446809,0.0267857142857141,0.0087719298245614,0.0021786492374726,0.0239651416122004,0.0307017543859651,139504654.5505,0.17317,1,1,1,1,1,1,1,2021-05-06,2022-05-05,4.16,-0.09565217391304337,-0.0003820826145938688,139504654.5505,965.7791149999999,1,1,1
1787,600016.XSHG,民生银行,2000-12-19,7443,1787,3.51,3.51,3.55,3.5,117216669.0,413172447.99,0.2467,2057.7737,1666.7198,6.35,0.4329,0.0,-0.0564516129032258,-0.078740157480315,-0.0906735751295336,-0.1418092909535452,-0.0904645476772615,-0.0362694300518133,357224168.6925,0.2068,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.88,-0.17948717948717952,-0.0007881964154206623,357224168.6925,2132.860525,1,1,1
1787,600036.XSHG,招商银行,2002-04-09,6967,1787,41.13,41.89,42.44,40.96,81788929.0,3432136281.26,0.3094,13535.4911,11071.5545,13.3273,2.0171,0.0184779965961585,0.0533065124465677,0.0504012036108323,0.254191616766467,0.5825462788061957,0.5024556101246695,0.1907185628742516,2491069787.193,0.234455,1,1,1,1,1,1,1,2021-05-06,2022-05-05,31.42,-0.2499403198854141,-0.0009506628745106994,2491069787.1930003,12987.463885,1,1,1
1787,600908.XSHG,无锡银行,2016-09-23,1686,1120,4.85,4.96,5.01,4.83,34778957.0,172107393.23,1.6507,112.0717,104.565,8.4138,0.9062,0.0269151138716357,-0.0623818525519849,-0.0915750915750915,0.0666666666666666,0.2246913580246914,0.3061728395061729,0.1376344086021503,107341810.445,1.02383,1,1,1,1,1,1,1,2021-05-06,2022-05-05,5.02,0.012096774193548265,0.00016163809874110655,107341810.445,112.127535,1,0,0
