trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,mom_3_1,price_history_3_1_ready,price_history_6_1_ready,price_history_12_1_ready_v2,momentum_monthly_ready_v2,month_key,rebalance_date,next_rebalance_date,next_rebalance_close,y_month_total_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,y_month_avg_daily_return_close,monthly_momentum_ready_v2,liquidity_top_60_flag,market_cap_top_60_flag,rebalance_stock_pool_flag_v2
2695,601860.XSHG,紫金银行,2019-01-03,2225,1474,2.64,2.6,2.64,2.59,46889737.0,122427826.0,1.2505,100.677,97.6681,6.2112,0.5223,-0.0114068441064637,-0.0441176470588235,-0.0114068441064637,0.1063829787234043,0.1158798283261801,0.1673819742489271,0.1574468085106384,155555476.01500002,1.5912000000000002,1,1,1,1,1,1,1,0.0342205323193918,1,1,1,1,2025-02,2025-02-05,2025-03-03,2.56,-0.015384615384615441,155555476.01500002,100.32921999999999,-0.000833485682246061,1,0,0,0
2695,601916.XSHG,浙商银行,2019-11-26,1898,1257,2.79,2.75,2.79,2.75,129884671.0,359219130.68,0.5767,790.9815,620.4798,5.2038,0.4642,-0.0072202166064981,-0.0316901408450703,0.0036496350364962,0.0110294117647058,0.1316872427983537,0.1687242798353907,0.0441176470588233,409213964.315,0.66138,1,1,1,1,1,1,1,0.0364963503649633,1,1,1,1,2025-02,2025-02-05,2025-03-03,2.73,-0.0072727272727273196,409213964.31499994,784.9393049999999,-0.0004004122130490666,1,1,1,1
2695,601939.XSHG,建设银行,2007-09-25,6343,2695,8.17,8.02,8.18,8.01,100578637.0,811064242.03,1.0036,20950.9199,803.9485,6.292,0.6713,-0.018359853121175,-0.0255164034021871,0.0608465608465609,0.1457142857142856,0.3278145695364238,0.3625827814569538,0.1757142857142857,924390910.7445,1.13695,1,1,1,1,1,1,1,0.0886243386243388,1,1,1,1,2025-02,2025-02-05,2025-03-03,8.14,0.014962593516209655,924390910.7444999,21158.42902,0.0008797545144584835,1,1,1,1
2695,601963.XSHG,重庆银行,2021-02-05,1461,964,8.72,8.62,8.76,8.59,9864101.0,85632713.68,0.5053,310.974,168.205,6.1124,0.5942,-0.0080552359033372,-0.0303712035995502,0.0213270142180095,0.2602339181286548,0.3748006379585327,0.4178628389154706,0.2997076023391813,82604328.8585,0.487835,1,1,1,1,1,1,1,0.0533175355450237,1,1,1,1,2025-02,2025-02-05,2025-03-03,8.29,-0.03828306264501158,82604328.8585,312.79811,-0.002103427405397372,1,0,1,0
2695,601988.XSHG,中国银行,2006-07-05,6790,2695,5.25,5.11,5.25,5.1,224386623.0,1154361663.37,0.1023,15661.4305,11212.7254,6.7272,0.6657,-0.0248091603053435,-0.0154142581888246,0.113289760348584,0.1613636363636363,0.3412073490813649,0.3622047244094488,0.1795454545454544,1018536307.056,0.089305,1,1,1,1,1,1,1,0.1307189542483662,1,1,1,1,2025-02,2025-02-05,2025-03-03,5.21,0.019569471624266033,1018536307.056,15929.323380000002,0.0011212123248493223,1,1,1,1
2695,601997.XSHG,贵阳银行,2016-08-16,3095,2054,5.36,5.28,5.37,5.26,39727130.0,210379355.32,0.9831,213.522,213.522,4.0504,0.3562,-0.0112359550561796,-0.0503597122302157,-0.0347349177330894,0.1162790697674418,0.1553610503282274,0.2166301969365425,0.1754756871035938,215544352.264,1.008215,1,1,1,1,1,1,1,0.016453382084095,1,1,1,1,2025-02,2025-02-05,2025-03-03,5.19,-0.017045454545454475,215544352.264,212.60792,-0.0009420381837210334,1,0,0,0
2695,601998.XSHG,中信银行,2007-04-27,6494,2695,6.21,6.12,6.21,6.11,105897344.0,651364308.4,0.2486,3581.3476,2606.5659,5.2225,0.5234,-0.0129032258064516,-0.0727272727272726,0.0049261083743843,0.0625,0.131238447319778,0.2199630314232901,0.1458333333333332,569878810.8615,0.21494,1,1,1,1,1,1,1,0.083743842364532,1,1,1,1,2025-02,2025-02-05,2025-03-03,6.4,0.045751633986928164,569878810.8615,3646.5655399999996,0.002568745094951883,1,1,1,1
2695,603323.XSHG,苏农银行,2016-11-29,2990,1986,4.12,4.06,4.14,4.05,42937151.0,175550461.3,1.7968,97.0735,97.0735,5.0581,0.567,-0.0121654501216547,-0.021686746987952,0.043701799485861,0.0913978494623655,0.2608695652173911,0.2888198757763975,0.1155913978494624,180918353.3595,1.9082600000000003,1,1,1,1,1,1,1,0.0668380462724935,1,1,1,1,2025-02,2025-02-05,2025-03-03,3.92,-0.03448275862068961,180918353.35950002,94.42186500000001,-0.0019237079720889,1,0,0,0
2713,000001.XSHE,平安银行,1991-04-03,12388,2713,10.59,10.58,10.63,10.53,90339985.0,955266366.31,0.4279,2233.6212,2233.5866,4.7984,0.5312,-0.0018867924528301,0.0153550863723608,0.0153550863723608,0.1279317697228144,0.2202998846597463,0.2018454440599768,0.1108742004264391,1272249605.5470002,0.5671,1,1,1,1,1,1,1,0.0,1,1,1,1,2025-03,2025-03-03,2025-04-01,10.36,-0.020793950850661713,1272249605.547,2238.860795,-0.0009399158183645385,1,1,1,1
2713,001227.XSHE,兰州银行,2022-01-17,1141,754,2.24,2.23,2.25,2.23,42303377.0,94529825.32,0.9644,132.1402,97.7362,7.0365,0.4499,-0.0044642857142858,-0.0132743362831857,-0.0510638297872341,0.0469483568075117,-0.0550847457627118,-0.0423728813559322,0.0610328638497652,127076378.387,1.2742,1,1,1,1,1,1,1,-0.0382978723404257,1,1,1,1,2025-03,2025-03-03,2025-04-01,2.23,0.0,127076378.38700004,134.73171499999995,1.4207359505195083e-05,1,0,0,0
2713,002142.XSHE,宁波银行,2007-07-19,6437,2713,23.25,23.23,23.45,23.14,29817227.0,692663123.48,0.4376,1602.0311,1582.6249,5.9057,0.769,-0.0008602150537634,-0.0625504439063761,-0.0051391862955032,0.1655795283492223,0.159181636726547,0.2365269461077845,0.2433517310587054,785382644.4909999,0.48201,1,1,1,1,1,1,1,0.0612419700214132,1,1,1,1,2025-03,2025-03-03,2025-04-01,24.49,0.05424020662935858,785382644.4909999,1651.0297750000002,0.0026580495416582426,1,1,1,1
2713,002807.XSHE,江阴银行,2016-09-02,3104,2059,3.42,3.42,3.45,3.41,31779559.0,108858363.34,1.0686,101.9017,101.7806,5.1996,0.5784,-0.0029154518950438,-0.0338983050847457,-0.0029154518950438,0.0926517571884983,0.1833910034602075,0.2249134948096884,0.1309904153354633,122274611.82549998,1.16888,1,1,1,1,1,1,1,0.032069970845481,1,1,1,1,2025-03,2025-03-03,2025-04-01,3.65,0.067251461988304,122274611.82550004,104.58458499999999,0.003182818935157743,1,0,0,0
2713,002839.XSHE,张家港行,2017-01-24,2960,1965,3.76,3.74,3.78,3.74,20588094.0,77326720.84,0.7651,100.707,100.6513,5.3717,0.6437,-0.0053191489361701,-0.0234986945169712,-0.0649999999999999,0.050561797752809,0.0747126436781608,0.1005747126436782,0.0758426966292133,113459878.6475,1.0985299999999998,1,1,1,1,1,1,1,-0.0424999999999999,1,1,1,1,2025-03,2025-03-03,2025-04-01,3.89,0.04010695187165769,113459878.64750001,103.16358500000001,0.001891942405057304,1,0,0,0
2713,002936.XSHE,郑州银行,2018-09-19,2357,1560,1.93,1.92,1.95,1.92,76657418.0,148211389.73,1.1337,176.3866,129.992,9.4506,0.324,-0.0103092783505154,-0.0253807106598985,-0.072463768115942,0.1098265895953756,-0.0634146341463414,-0.0390243902439023,0.1387283236994219,186351831.55,1.39377,1,1,1,1,1,1,1,-0.0483091787439613,1,1,1,1,2025-03,2025-03-03,2025-04-01,1.91,-0.00520833333333337,186351831.55,181.114445,-0.00022281269651011406,1,0,0,0
2713,002948.XSHE,青岛银行,2019-01-16,2238,1483,3.96,3.95,3.98,3.92,33892535.0,133857376.78,1.0554,237.4705,126.9802,5.569,0.5405,0.0,0.0286458333333334,0.091160220994475,0.2305295950155763,0.32996632996633,0.2929292929292928,0.1962616822429905,174940914.1965,1.37842,1,1,1,1,1,1,1,0.0607734806629833,1,1,1,1,2025-03,2025-03-03,2025-04-01,4.03,0.020253164556962133,174940914.1965,237.00485500000005,0.0010041829875468288,1,0,0,0
2713,002958.XSHE,青农商行,2019-03-26,2169,1439,2.89,2.86,2.9,2.86,43102295.0,123873644.95,0.8477,163.8907,145.3574,6.0143,0.465,-0.0103806228373702,-0.0034843205574913,-0.0402684563758389,0.1394422310756973,0.1304347826086958,0.1343873517786562,0.1434262948207172,163530938.914,1.10337,1,1,1,1,1,1,1,-0.0369127516778523,1,1,1,1,2025-03,2025-03-03,2025-04-01,3.01,0.0524475524475525,163530938.91399997,166.80739999999997,0.002463142024852295,1,0,0,0
2713,002966.XSHE,苏州银行,2019-08-02,2040,1351,7.13,7.12,7.17,7.07,64566663.0,459071522.47,1.5638,300.065,293.975,5.9208,0.5671,0.0,-0.0442953020134228,-0.0493991989319092,0.0470588235294118,0.1710526315789473,0.225328947368421,0.0955882352941177,466336956.0889999,1.55258,1,1,1,1,1,1,1,-0.0053404539385847,1,1,1,1,2025-03,2025-03-03,2025-04-01,7.58,0.06460674157303381,466336956.0889999,305.68869499999994,0.0030331839196829522,1,1,0,0
2713,600000.XSHG,浦发银行,1999-11-10,9245,2713,9.89,9.85,9.92,9.78,44315224.0,436849849.85,0.1465,2979.2461,2979.2461,6.583,0.4539,-0.0020263424518742,-0.0228174603174603,0.0753275109170306,0.142691415313225,0.4879154078549848,0.5226586102719033,0.1693735498839907,468557042.04,0.1543899999999999,1,1,1,1,1,1,1,0.1004366812227073,1,1,1,1,2025-03,2025-03-03,2025-04-01,10.05,0.020304568527918843,468557042.03999996,3030.17213,0.0010087305414545336,1,1,1,1
2713,600015.XSHG,华夏银行,2003-09-12,7843,2713,6.89,6.89,6.92,6.79,35872018.0,246048131.1,0.2212,1155.4238,1117.1125,4.2922,0.396,0.0058394160583941,-0.0226950354609929,-0.0114777618364418,0.1483333333333332,0.2347670250896056,0.2634408602150537,0.175,308447922.6835,0.273245,1,1,1,1,1,1,1,0.0114777618364418,1,1,1,1,2025-03,2025-03-03,2025-04-01,7.43,0.07837445573294621,308447922.68350005,1165.4502,0.003700347218652291,1,1,1,1
2713,600016.XSHG,民生银行,2000-12-19,8840,2713,3.93,3.97,3.97,3.92,175097151.0,692032472.29,0.4725,1816.9704,1471.6781,5.5511,0.3316,0.0076142131979695,0.0127551020408163,0.0530503978779841,0.2291021671826625,0.1310541310541311,0.1168091168091167,0.2136222910216718,662449950.315,0.450225,1,1,1,1,1,1,1,0.039787798408488,1,1,1,1,2025-03,2025-03-03,2025-04-01,3.78,-0.04785894206549124,662449950.3149999,1813.905605,-0.0022865316010402476,1,1,1,1
2713,600036.XSHG,招商银行,2002-04-09,8364,2713,39.36,39.29,39.82,39.2,50315397.0,1983165730.02,0.2279,10604.9451,8674.4711,7.1466,0.865,0.0,0.0443912812333866,0.1528755868544602,0.2476976818037473,0.4143268538516917,0.3542116630669545,0.1946649730073038,2157220465.151,0.252935,1,1,1,1,1,1,1,0.1038732394366197,1,1,1,1,2025-03,2025-03-03,2025-04-01,40.06,0.019597862051412562,2157220465.151,10431.558640000001,0.0010736386457994233,1,1,1,1
2713,600908.XSHG,无锡银行,2016-09-23,3083,2046,5.36,5.33,5.38,5.32,14763887.0,78937072.0,0.7006,123.3411,112.3614,5.3847,0.5973,-0.0037383177570092,-0.0220183486238532,-0.0361663652802893,0.0430528375733854,0.1437768240343346,0.1695278969957081,0.0665362035225047,103649536.586,0.90344,1,1,1,1,1,1,1,-0.0144665461121157,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.41,0.015009380863039379,103649536.586,125.70039999999999,0.0007268647917305903,1,0,0,0
2713,600919.XSHG,江苏银行,2016-08-02,3135,2082,8.73,8.79,8.79,8.63,109317552.0,955153269.92,0.5673,1693.8272,1693.8272,5.3193,0.7258,0.0115074798619101,-0.0548387096774195,0.0654545454545454,0.1596306068601583,0.3440366972477062,0.4220183486238533,0.2269129287598945,1158702624.894,0.674845,1,1,1,1,1,1,1,0.1272727272727274,1,1,1,1,2025-03,2025-03-03,2025-04-01,9.12,0.03754266211604107,1158702624.8939998,1723.8316600000003,0.0017987677769627241,1,1,1,1
2713,600926.XSHG,杭州银行,2016-10-27,3049,2027,13.6,13.75,13.77,13.54,29009933.0,397093953.71,0.4938,881.4424,807.9975,5.1901,0.8081,0.0110294117647058,-0.0014524328249818,0.0361718161266013,0.1187957689178194,0.4352818371607516,0.4373695198329852,0.1204231082180635,476064777.541,0.587855,1,1,1,1,1,1,1,0.0376789751318764,1,1,1,1,2025-03,2025-03-03,2025-04-01,13.78,0.0021818181818180626,476064777.5409999,881.684405,0.00012241743459668098,1,1,1,1
2713,600928.XSHG,西安银行,2019-03-01,2194,1456,3.38,3.35,3.39,3.34,21466411.0,72176804.35,0.4739,152.4444,151.721,6.1372,0.4671,-0.0059347181008901,-0.0088757396449703,-0.056338028169014,0.0501567398119122,0.0,0.0089552238805969,0.0595611285266457,63780232.735,0.40884,1,1,1,1,1,1,1,-0.0478873239436619,1,1,1,1,2025-03,2025-03-03,2025-04-01,3.45,0.029850746268656803,63780232.73499999,156.75555500000002,0.0014158657076603232,1,0,0,0
2713,601009.XSHG,南京银行,2007-07-19,6437,2713,9.49,9.49,9.53,9.4,30109501.0,285167435.36,0.2846,1117.8261,1003.5842,5.5401,0.7047,0.0,-0.0423814328960645,-0.0471887550200803,0.0215285252960173,0.2789757412398923,0.335579514824798,0.0667384284176535,331992649.45,0.32201,1,1,1,1,1,1,1,-0.0050200803212852,1,1,1,1,2025-03,2025-03-03,2025-04-01,9.71,0.023182297154900056,331992649.45,1148.1513149999998,0.001109817521391614,1,1,1,1
2713,601077.XSHG,渝农商行,2019-10-29,1952,1295,5.33,5.27,5.35,5.23,56032948.0,295693411.86,0.5941,638.2634,496.6788,5.6707,0.514,-0.0056603773584905,-0.0555555555555556,0.0394477317554238,0.1025104602510458,0.3723958333333332,0.453125,0.1673640167364016,323518281.9525,0.6303,1,1,1,1,1,1,1,0.1005917159763312,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.66,0.07400379506641386,323518281.9525,661.3748949999999,0.003504447062019714,1,1,1,1
2713,601128.XSHG,常熟银行,2016-09-30,3076,2041,5.29,5.31,5.33,5.21,58563479.0,309106289.07,1.4991,207.4309,207.4309,5.5476,0.7707,0.0056818181818181,-0.0601769911504426,-0.0829015544041451,0.045275590551181,0.1273885350318471,0.199575371549894,0.1122047244094488,268738462.685,1.24637,1,1,1,1,1,1,1,-0.0241796200345422,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.42,0.020715630885122405,268738462.68499994,215.81259500000002,0.0010375424958727478,1,1,0,0
2713,601166.XSHG,兴业银行,2007-02-05,6601,2713,18.89,18.74,18.92,18.61,51051501.0,956749253.72,0.2219,4310.6689,4310.6689,5.5834,0.5627,0.0,0.0257252326217842,0.151105651105651,0.1974440894568689,0.3452979181622397,0.3115577889447236,0.1674121405750799,1190575858.6480002,0.27793,1,1,1,1,1,1,1,0.122235872235872,1,1,1,1,2025-03,2025-03-03,2025-04-01,19.2,0.0245464247598719,1190575858.6480002,4284.18169,0.0012342045064143196,1,1,1,1
2713,601169.XSHG,北京银行,2007-09-19,6375,2713,5.69,5.69,5.71,5.63,78644141.0,445374292.39,0.3617,1236.8646,1236.8646,4.7555,0.4652,0.0017605633802817,-0.0104347826086955,0.0498154981549816,0.0595903165735569,0.2184154175588866,0.2312633832976445,0.0707635009310987,465823078.7825,0.37245,1,1,1,1,1,1,1,0.0608856088560885,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.87,0.03163444639718804,465823078.78249997,1250.39612,0.001527012414834519,1,1,1,1
2713,601187.XSHG,厦门银行,2020-10-27,1588,1054,5.25,5.24,5.29,5.22,13364245.0,70272693.32,0.9976,144.3603,70.2373,5.5652,0.4563,-0.0019047619047618,0.0038314176245211,0.0155038759689922,0.0355731225296442,0.1317494600431965,0.1274298056155507,0.0316205533596838,73123672.7745,1.03002,1,1,1,1,1,1,1,0.0116279069767442,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.65,0.0782442748091603,73123672.7745,145.679855,0.0036209519639258995,1,0,0,0
2713,601229.XSHG,上海银行,2016-11-16,3029,2013,8.72,8.64,8.74,8.55,54385949.0,467981130.37,0.3548,1324.0639,1324.0639,5.8106,0.585,-0.0034602076124566,0.0117096018735365,0.148936170212766,0.2539912917271409,0.5766423357664234,0.5583941605839413,0.2394775036284468,393715903.087,0.29978,1,1,1,1,1,1,1,0.1356382978723402,1,1,1,1,2025-03,2025-03-03,2025-04-01,9.24,0.06944444444444442,393715903.087,1312.343345,0.003262561316660615,1,1,1,1
2713,601288.XSHG,农业银行,2010-07-15,5345,2713,4.86,4.83,4.88,4.8,481372608.0,2324643486.22,0.1426,17884.133,16313.3792,6.471,0.7031,-0.004123711340206,0.0125786163522012,0.078125,0.05,0.3018867924528301,0.2857142857142856,0.0369565217391303,2181578373.4325,0.1328849999999999,1,1,1,1,1,1,1,0.0647321428571425,1,1,1,1,2025-03,2025-03-03,2025-04-01,4.85,0.0041407867494822614,2181578373.4325,18008.376995,0.00023395567207816698,1,1,1,1
2713,601328.XSHG,交通银行,2007-05-15,6502,2713,6.89,6.86,6.9,6.78,135918010.0,930354603.0,0.33,5346.9163,2826.0622,5.796,0.561,-0.0014556040756913,0.0043923865300146,-0.0072358900144717,-0.0816599732262381,0.2382671480144405,0.2328519855595667,-0.0856760374832663,911253930.168,0.31986,1,1,1,1,1,1,1,-0.0115774240231548,1,1,1,1,2025-03,2025-03-03,2025-04-01,7.06,0.02915451895043719,911253930.168,5394.444465,0.0014306050622314903,1,1,1,1
2713,601398.XSHG,工商银行,2006-10-27,6702,2713,6.46,6.45,6.48,6.38,421288466.0,2705652927.03,0.147,24413.8286,18468.4366,6.7007,0.6826,-0.001547987616099,0.0270700636942675,0.131578947368421,0.0714285714285716,0.3841201716738198,0.3476394849785407,0.0431893687707642,2433054645.858,0.131325,1,1,1,1,1,1,1,0.1017543859649123,1,1,1,1,2025-03,2025-03-03,2025-04-01,6.4,-0.007751937984496138,2433054645.8580003,24524.314540000003,-0.00034221364006968086,1,1,1,1
2713,601528.XSHG,瑞丰银行,2021-06-25,1347,892,4.83,4.81,4.87,4.8,16714208.0,80703562.3,0.905,102.2286,88.8535,5.3511,0.5717,-0.006198347107438,-0.0494071146245059,-0.0660194174757282,0.0760626398210291,0.0525164113785556,0.1072210065645513,0.1319910514541387,104641828.0205,1.1371850000000008,1,1,1,1,1,1,1,-0.0174757281553399,1,1,1,1,2025-03,2025-03-03,2025-04-01,4.88,0.01455301455301461,104641828.02049999,105.63296,0.0007124893121709152,1,0,0,0
2713,601577.XSHG,长沙银行,2018-09-26,2350,1556,8.04,8.09,8.1,8.0,22855286.0,184240098.46,0.5333,346.6579,346.5829,4.3443,0.5161,0.0062189054726369,-0.0571095571095571,0.0112499999999999,0.0991847826086955,0.1967455621301774,0.2692307692307694,0.1657608695652173,185007283.557,0.51854,1,1,1,1,1,1,1,0.0725,1,1,1,1,2025-03,2025-03-03,2025-04-01,8.58,0.060568603213844385,185007283.557,356.79226000000006,0.002843636147317196,1,0,1,0
2713,601658.XSHG,邮储银行,2019-12-10,1910,1265,5.09,5.04,5.1,5.03,185266871.0,935216336.78,0.2644,5215.8726,3530.638,6.0346,0.6277,-0.0117647058823529,-0.0175438596491227,0.018181818181818,0.0434782608695651,0.1971496437054631,0.2185273159144893,0.0621118012422359,955471103.405,0.2678049999999999,1,1,1,1,1,1,1,0.0363636363636363,1,1,1,1,2025-03,2025-03-03,2025-04-01,4.94,-0.01984126984126977,955471103.405,5272.394405000001,-0.0009114729990272952,1,1,1,1
2713,601665.XSHG,齐鲁银行,2021-06-18,1354,897,5.78,5.75,5.81,5.68,40115374.0,229999606.97,0.7959,289.6164,289.6164,5.8083,0.7242,-0.0051903114186852,0.0869565217391303,0.1954261954261955,0.2921348314606742,0.5091863517060367,0.3884514435695538,0.1887640449438201,216925523.863,0.7655350000000007,1,1,1,1,1,1,1,0.0997920997920998,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.8,0.008695652173912993,216925523.863,283.86274999999995,0.0005095562387361285,1,1,0,0
2713,601818.XSHG,光大银行,2010-08-18,5311,2713,3.58,3.57,3.59,3.53,155619215.0,554574115.47,0.3192,2215.7082,1740.2556,5.337,0.4662,-0.0027932960893854,-0.0298913043478261,0.0625,0.1821192052980131,0.2704626334519573,0.3096085409252669,0.2185430463576159,487119837.21450007,0.27729,1,1,1,1,1,1,1,0.0952380952380953,1,1,1,1,2025-03,2025-03-03,2025-04-01,3.56,-0.0028011204481792618,487119837.21449995,2234.32012,-8.168107448790455e-05,1,1,1,1
2713,601825.XSHG,沪农商行,2021-08-19,1292,853,7.61,7.61,7.65,7.56,16284259.0,123795610.58,0.1667,769.6267,743.4634,6.2948,0.6436,0.0,-0.0280970625798211,-0.0293367346938775,0.1618320610687023,0.3786231884057973,0.4184782608695654,0.1954198473282442,176657939.948,0.2344299999999999,1,1,1,1,1,1,1,-0.0012755102040815,1,1,1,1,2025-03,2025-03-03,2025-04-01,8.06,0.059132720105124825,176657939.948,779.3193350000001,0.002778311029406786,1,0,1,0
2713,601838.XSHG,成都银行,2018-01-31,2588,1715,15.36,15.42,15.45,15.22,21091682.0,324162267.63,0.4757,684.9312,683.739,5.3248,0.8578,0.0065274151436029,-0.0410447761194029,0.0144736842105264,0.0798319327731091,0.3145780051150895,0.3708439897698208,0.1260504201680672,458250300.989,0.6579950000000003,1,1,1,1,1,1,1,0.0578947368421052,1,1,1,1,2025-03,2025-03-03,2025-04-01,16.41,0.06420233463035019,458250300.98899996,697.7781449999999,0.003021564098275671,1,1,1,1
2713,601860.XSHG,紫金银行,2019-01-03,2251,1492,2.58,2.56,2.59,2.56,37334063.0,95832122.6,0.9956,98.8466,95.8923,6.0983,0.5128,-0.0077519379844961,-0.0153846153846154,-0.0411985018726591,0.0711297071129706,0.0893617021276595,0.1063829787234043,0.0878661087866108,127908538.863,1.30744,1,1,1,1,1,1,1,-0.0262172284644194,1,1,1,1,2025-03,2025-03-03,2025-04-01,2.64,0.03125,127908538.86299999,100.69531500000001,0.0014974108113939432,1,0,0,0
2713,601916.XSHG,浙商银行,2019-11-26,1924,1275,2.74,2.73,2.75,2.72,110359039.0,300925184.1,0.49,782.7421,614.0164,5.1496,0.4594,-0.0036496350364964,-0.0072727272727273,-0.0072727272727273,0.0419847328244273,0.092,0.1,0.049618320610687,316435220.459,0.50851,1,1,1,1,1,1,1,0.0,1,1,1,1,2025-03,2025-03-03,2025-04-01,2.8,0.02564102564102555,316435220.459,792.0800999999999,0.0012164593870941094,1,1,1,1
2713,601939.XSHG,建设银行,2007-09-25,6369,2713,8.15,8.14,8.18,8.05,94207597.0,763729893.76,0.94,21250.9331,815.4609,6.3821,0.6809,-0.0012269938650306,0.0111801242236024,0.0824468085106384,0.040920716112532,0.3107890499194847,0.2962962962962965,0.0294117647058824,826128263.7175,1.00497,1,1,1,1,1,1,1,0.0704787234042554,1,1,1,1,2025-03,2025-03-03,2025-04-01,8.3,0.019656019656019597,826128263.7175,21458.442195000003,0.0009959409267484526,1,1,1,1
2713,601963.XSHG,重庆银行,2021-02-05,1487,982,8.33,8.29,8.41,8.26,9391347.0,78009471.88,0.4811,299.1605,161.8151,5.8802,0.5716,-0.0083732057416268,-0.0224056603773586,-0.0119189511323005,0.2299703264094954,0.2973395931142408,0.3270735524256651,0.2581602373887239,79295101.8365,0.47645,1,1,1,1,1,1,1,0.0107270560190702,1,1,1,1,2025-03,2025-03-03,2025-04-01,9.16,0.10494571773220751,79295101.8365,307.30834500000003,0.004848588914326867,1,0,1,0
2713,601988.XSHG,中国银行,2006-07-05,6816,2713,5.2,5.21,5.23,5.11,252328112.0,1306017885.84,0.115,15955.8183,11423.4909,6.8536,0.6782,0.0038535645472059,0.0215686274509805,0.1038135593220339,0.0742268041237115,0.2928039702233249,0.2655086848635233,0.0515463917525773,1059632694.621,0.092985,1,1,1,1,1,1,1,0.0805084745762712,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.3,0.017274472168905985,1059632694.621,15924.907564999996,0.0008584903049634572,1,1,1,1
2713,601997.XSHG,贵阳银行,2016-08-16,3121,2072,5.19,5.19,5.22,5.18,26541002.0,138017270.24,0.6568,209.8658,209.8658,3.981,0.3501,0.0,-0.0207547169811319,-0.0477064220183486,0.1019108280254779,0.1161290322580645,0.139784946236559,0.1252653927813163,187391997.1295,0.878865,1,1,1,1,1,1,1,-0.0275229357798165,1,1,1,1,2025-03,2025-03-03,2025-04-01,5.32,0.025048169556840083,187391997.1295,212.809015,0.0011945086376607239,1,0,0,0
2713,601998.XSHG,中信银行,2007-04-27,6520,2713,6.44,6.4,6.46,6.35,120350680.0,769925281.07,0.2761,3809.1111,2789.6829,5.5546,0.5567,-0.0077519379844961,0.0491803278688525,0.0272873194221507,0.0491803278688525,0.161524500907441,0.1070780399274047,0.0,838982981.9905001,0.31677,1,1,1,1,1,1,1,-0.0208667736757626,1,1,1,1,2025-03,2025-03-03,2025-04-01,6.64,0.03749999999999987,838982981.9905,3619.51783,0.0018424262915290087,1,1,1,1
2713,603323.XSHG,苏农银行,2016-11-29,3016,2004,3.92,3.92,3.94,3.89,30513441.0,119348841.95,1.2769,93.5869,93.5869,4.8591,0.5229,0.0,-0.0368550368550369,-0.0175438596491228,0.0594594594594592,0.1807228915662651,0.2259036144578314,0.1,147849716.991,1.536855,1,1,1,1,1,1,1,0.0200501253132832,1,1,1,1,2025-03,2025-03-03,2025-04-01,4.06,0.03571428571428559,147849716.991,95.88072,0.0017035438593251526,1,0,0,0
2734,000001.XSHE,平安银行,1991-04-03,12417,2734,10.36,10.36,10.39,10.31,74132714.0,767424131.4,0.3512,2187.047,2187.0079,4.9138,0.5147,0.000966183574879,-0.0207939508506617,-0.0469181232750689,0.0087633885102238,0.1693002257336342,0.1941309255079006,0.0301850048685492,1426071766.91,0.6355000000000001,1,1,1,1,1,1,1,-0.0266789328426861,1,1,1,1,2025-04,2025-04-01,2025-05-06,10.08,-0.027027027027026973,1426071766.91,2238.472675,-0.001209480491539795,1,1,1,1
2734,001227.XSHE,兰州银行,2022-01-17,1170,775,2.23,2.23,2.24,2.22,44372146.0,98890330.79,1.0115,132.1402,97.7362,7.0365,0.4499,0.0,0.0,-0.0630252100840336,-0.0132743362831857,-0.0088888888888889,-0.0088888888888889,-0.0132743362831857,112135765.5285,1.13974,1,1,1,1,1,1,1,-0.0630252100840336,1,1,1,1,2025-04,2025-04-01,2025-05-06,2.2,-0.013452914798206206,112135765.52849999,132.93757499999998,-0.0004081710478280478,1,0,0,0
2734,002142.XSHE,宁波银行,2007-07-19,6466,2734,24.7,24.49,24.82,24.32,23512071.0,575426151.94,0.3451,1689.1985,1668.7364,6.227,0.8108,-0.0093042071197411,0.0434597358329782,0.0652457590256634,0.0884444444444443,0.2105783489866532,0.1601581809194265,0.0431111111111111,800276003.455,0.482665,1,1,1,1,1,1,1,0.0208786428882123,1,1,1,1,2025-04,2025-04-01,2025-05-06,23.01,-0.060432829726418835,800276003.455,1683.5194299999998,-0.0027150969843931327,1,1,1,1
