trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,rebalance_date,quarter_key,next_rebalance_date,next_rebalance_close,y_quarter_total_return_close,y_quarter_avg_daily_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,liquidity_top_80_flag,market_cap_top_80_flag,rebalance_stock_pool_flag
2513,600928.XSHG,西安银行,2019-03-01,1893,1256,3.44,3.43,3.46,3.41,30163951.0,103645010.83,0.6541,159.1111,158.2806,6.3974,0.5038,0.0,0.0393939393939395,0.0088235294117646,0.0269461077844312,-0.1113989637305699,-0.1450777202072539,-0.0119760479041916,91881989.281,0.5899850000000001,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,3.04,-0.1137026239067056,-0.001381838623506925,91881989.28099999,156.46667,0,1,0
2513,601009.XSHG,南京银行,2007-07-19,6136,2513,8.06,8.02,8.06,7.91,46143124.0,369935156.03,0.4297,967.1391,861.3805,5.1495,0.6695,0.0024999999999999,0.0282051282051281,0.1392045454545454,0.204204204204204,0.0375161707632598,0.0090556274256143,0.1711711711711712,230091330.2115,0.270255,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,9.2,0.1471321695760599,0.0017092041781508697,230091330.21150002,956.1230499999999,1,1,1
2513,601077.XSHG,渝农商行,2019-10-29,1651,1095,3.99,4.0,4.04,3.98,120183513.0,481392534.17,1.1657,530.3719,412.6446,5.0631,0.4411,0.0050251256281406,0.0075566750629723,0.0840108401084012,0.1204481792717087,0.1661807580174925,0.1574344023323615,0.1120448179271709,385915013.3005,0.94545,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.7,0.17500000000000004,0.002018699627963454,385915013.3005,525.204465,1,1,1
2513,601128.XSHG,常熟银行,2016-09-30,2775,1841,5.44,5.36,5.51,5.32,76798528.0,414185823.83,1.9795,215.7076,208.0335,6.2726,0.8424,-0.0110701107011069,0.0961145194274029,0.130801687763713,0.072,0.0327552986512524,-0.0578034682080925,-0.022,240497232.496,1.20612,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,5.04,-0.059701492537313494,-0.0006343601307595357,240497232.496,205.05928,1,1,1
2513,601166.XSHG,兴业银行,2007-02-05,6300,2513,14.43,14.28,14.5,14.27,94947265.0,1365442097.18,0.3879,3494.2369,3494.2369,4.5774,0.4769,-0.0013986013986014,0.0625,0.0753012048192771,0.1035548686244203,0.0258620689655171,-0.0344827586206897,0.0386398763523956,1220761558.674,0.366185,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,14.9,0.04341736694677878,0.0005643644131249622,1220761558.674,3326.0689350000002,1,1,1
2513,601169.XSHG,北京银行,2007-09-19,6074,2513,5.06,5.01,5.09,5.0,100475128.0,505249214.59,0.4279,1177.6642,1177.6642,4.5303,0.4555,-0.0019920318725099,-0.0252918287937743,0.1208053691275168,0.2219512195121951,0.1816037735849056,0.212264150943396,0.2536585365853658,397178944.537,0.33191,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,5.11,0.019960079840319445,0.0003060624929747191,397178944.53700006,1198.7014849999998,1,1,1
2513,601187.XSHG,厦门银行,2020-10-27,1287,854,4.94,4.92,4.98,4.91,22756852.0,112213447.0,1.5627,147.5272,71.6905,5.4736,0.5951,0.0020366598778003,0.058064516129032,0.0535331905781584,0.0357894736842105,-0.0140280561122244,-0.0681362725450901,-0.0210526315789473,92446533.7225,1.329535,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.49,-0.08739837398373973,-0.0009925851969230198,92446533.7225,142.882385,0,0,0
2513,601229.XSHG,上海银行,2016-11-16,2728,1813,6.18,6.12,6.2,6.08,58368917.0,357461468.78,0.3543,1034.2457,1008.1068,4.5658,0.4599,-0.0032573289902279,0.0736842105263158,0.1333333333333333,0.1906614785992217,0.1906614785992217,0.1089494163424125,0.1089494163424125,268849936.75750005,0.27761,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,6.41,0.04738562091503273,0.0006297278723022025,268849936.75749993,989.3525749999999,1,1,1
2513,601288.XSHG,农业银行,2010-07-15,5044,2513,3.86,3.81,3.88,3.8,516434306.0,1975339294.46,0.1417,15224.262,13887.1232,5.6767,0.6159,-0.0103896103896103,0.0269541778975741,0.1272189349112427,0.1869158878504673,0.190625,0.1593749999999998,0.1557632398753894,1626827047.7719998,0.115655,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.33,0.13648293963254599,0.0016101909876939892,1626827047.7719998,15392.253820000002,1,1,1
2513,601328.XSHG,交通银行,2007-05-15,6201,2513,6.13,6.01,6.16,5.99,191972878.0,1159342196.53,0.433,5042.4391,2665.1337,5.4171,0.5366,-0.0131362889983579,0.0470383275261323,0.1382575757575757,0.1784313725490196,0.1469465648854961,0.0954198473282443,0.1254901960784316,810673568.931,0.306065,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,6.56,0.09151414309484185,0.0011419215112894782,810673568.931,4997.138864999999,1,1,1
2513,601398.XSHG,工商银行,2006-10-27,6401,2513,4.77,4.7,4.79,4.69,463672246.0,2189241442.19,0.1505,19139.016,14478.1758,5.2946,0.5463,-0.0105263157894736,0.0151187904967602,0.0538116591928252,0.1244019138755982,0.0804597701149427,0.064367816091954,0.1076555023923444,1674307725.245,0.11442,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,5.47,0.1638297872340424,0.001886595653400123,1674307725.2450001,19310.091009999996,1,1,1
2513,601528.XSHG,瑞丰银行,2021-06-25,1046,692,4.63,4.62,4.66,4.61,20364370.0,94314603.21,2.2956,101.64,40.9411,5.7163,0.593,0.0043478260869567,0.0335570469798658,-0.0107066381156316,0.0176211453744492,-0.1584699453551913,-0.185792349726776,-0.0154185022026431,82465120.829,2.077490000000001,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.26,-0.07792207792207795,-0.0008834698812933799,82465120.829,98.26505,0,0,0
2513,601577.XSHG,长沙银行,2018-09-26,2049,1356,7.36,7.32,7.4,7.27,26708768.0,196018642.2,0.594,329.3653,329.2869,4.347,0.5286,0.0027397260273973,0.0457142857142858,0.1192660550458715,0.1124620060790273,0.0013679890560875,-0.042407660738714,0.0638297872340425,168506492.144,0.52246,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,6.68,-0.08743169398907114,-0.001008395512918938,168506492.144,322.568825,1,1,1
2513,601658.XSHG,邮储银行,2019-12-10,1609,1065,4.29,4.29,4.32,4.26,183852544.0,789812762.72,0.2424,4809.3122,3255.4362,5.5977,0.596,0.0094117647058824,0.0214285714285713,0.0412621359223301,0.0387409200968522,-0.1368209255533198,-0.1549295774647886,0.016949152542373,718919866.7345,0.2241149999999999,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.42,0.030303030303030276,0.0004347405050055537,718919866.7344999,4732.95816,1,1,1
2513,601665.XSHG,齐鲁银行,2021-06-18,1053,697,4.3,4.23,4.32,4.2,50761992.0,215577153.75,1.7659,228.2101,121.4823,5.1912,0.644,-0.0093676814988288,0.062814070351759,0.0522388059701495,0.1717451523545707,0.1131578947368423,0.0473684210526317,0.1024930747922439,157360007.95349997,1.3336450000000006,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.34,0.026004728132387633,0.00046715350437274256,157360007.9535,220.18405,1,1,1
2513,601818.XSHG,光大银行,2010-08-18,5010,2513,2.79,2.78,2.8,2.77,157885061.0,439858584.09,0.2992,1867.1034,1466.4554,4.5718,0.4055,0.0036101083032489,0.0183150183150182,0.0109090909090907,0.0610687022900762,-0.0511945392491468,-0.068259385665529,0.0419847328244273,570644626.654,0.39558,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,2.85,0.02517985611510798,0.0003438953291906834,570644626.654,1834.6063550000003,1,1,1
2513,601825.XSHG,沪农商行,2021-08-19,991,653,5.95,6.01,6.04,5.87,31334270.0,186870744.66,0.59,666.4311,319.3639,5.4654,0.5683,0.022108843537415,-0.0033167495854063,0.080935251798561,0.1692607003891051,0.1647286821705424,0.1686046511627907,0.1731517509727627,178005388.329,0.56167,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,6.21,0.03327787021630613,0.0005841007872689855,178005388.329,665.46666,1,1,1
2513,601838.XSHG,成都银行,2018-01-31,2287,1515,13.41,13.29,13.53,13.28,43825231.0,585085576.32,1.0349,564.0809,562.9898,4.7026,0.8288,-0.0007518796992482,0.0778588807785887,0.191928251121076,0.205989110707804,0.1102756892230574,0.0300751879699248,0.1188747731397459,379840574.864,0.6952700000000004,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,13.28,-0.0007524454477050302,9.417912104002777e-05,379840574.86399996,540.11029,1,1,1
2513,601860.XSHG,紫金银行,2019-01-03,1950,1292,2.4,2.4,2.42,2.38,77995030.0,187238443.16,1.9706,98.1143,94.8886,5.9846,0.5263,0.0041841004184099,0.0300429184549355,0.0,0.0389610389610388,-0.0163934426229508,-0.0450819672131147,0.0086580086580085,144531516.97050002,1.555555,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,2.31,-0.03749999999999998,-0.0004073620774860751,144531516.9705,95.936005,1,0,0
2513,601916.XSHG,浙商银行,2019-11-26,1623,1075,2.72,2.71,2.73,2.7,116443917.0,315675092.46,0.4877,823.9391,646.3331,5.3726,0.4921,0.0,0.0074349442379182,0.1106557377049179,0.1834061135371179,0.0,-0.007380073800738,0.1746724890829694,335703280.48,0.522935,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,2.45,-0.09594095940959402,-0.0011548071450143572,335703280.47999996,816.66095,1,1,1
2513,601939.XSHG,建设银行,2007-09-25,6068,2513,6.34,6.27,6.37,6.25,162911789.0,1024538214.93,1.5058,17675.7761,678.2716,5.3445,0.581,-0.0063391442155309,0.0228384991843393,0.0329489291598021,0.1156583629893237,0.0717948717948717,0.0478632478632479,0.0907473309608539,675724990.845,0.986605,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,7.0,0.11642743221690588,0.0013883625965574406,675724990.845,17839.533300000003,1,1,1
2513,601963.XSHG,重庆银行,2021-02-05,1186,782,6.74,6.74,6.79,6.7,10444760.0,70413250.6,0.722,261.2872,97.5024,5.2366,0.5138,0.0044709388971684,0.0150602409638556,0.0196671709531013,-0.0131771595900439,-0.0533707865168538,-0.0674157303370787,-0.0278184480234261,69265113.44749999,0.719275,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,6.38,-0.05341246290801194,-0.0005742400481868023,69265113.4475,257.98635,0,1,0
2513,601988.XSHG,中国银行,2006-07-05,6515,2513,4.12,4.0,4.12,3.99,442045766.0,1779665411.91,0.1872,13188.573,9442.2951,5.7284,0.5749,-0.0243902439024389,0.0050251256281406,0.0471204188481675,0.1331444759206799,0.0582010582010583,0.052910052910053,0.1274787535410766,893728210.2825,0.092525,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.6,0.1499999999999999,0.0017300960915992796,893728210.2825,13478.545009999998,1,1,1
2513,601997.XSHG,贵阳银行,2016-08-16,2820,1872,4.88,4.86,4.9,4.83,50717491.0,246778315.86,1.2194,206.9408,202.0069,3.7603,0.3542,0.0041322314049587,0.0362473347547973,0.0496760259179267,0.0872483221476512,-0.0121951219512194,-0.0467479674796746,0.0492170022371365,212330248.52350003,1.069155,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,4.54,-0.06584362139917699,-0.000771052692130112,212330248.5235,203.120085,1,1,1
2513,601998.XSHG,中信银行,2007-04-27,6219,2513,5.98,5.96,6.0,5.93,68001715.0,404777163.03,0.1534,3666.5427,2642.6499,5.4673,0.5631,0.0,0.099630996309963,0.1395793499043975,0.2494758909853249,-0.0387096774193548,-0.1258064516129032,0.1362683438155136,698258032.378,0.2587,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,5.61,-0.05872483221476499,-0.0006099849248311722,698258032.378,3624.1749250000003,1,1,1
2513,603323.XSHG,苏农银行,2016-11-29,2715,1804,3.64,3.56,3.69,3.54,64808180.0,232534581.8,3.1068,86.7278,74.2534,4.8204,0.543,-0.0192837465564738,0.0470588235294118,0.0755287009063443,0.115987460815047,0.0,-0.0449438202247191,0.0658307210031348,145851873.177,1.98081,1,1,1,1,1,1,1,2024-05-06,2024q1,2024-09-02,3.52,-0.011235955056179803,-1.467555994998642e-05,145851873.17700002,85.709085,1,0,0
2597,000001.XSHE,平安银行,1991-04-03,12206,2597,9.1,9.09,9.18,9.08,107698473.0,983898750.95,0.4993,1961.9383,1961.9079,4.179,0.4763,-0.0054704595185995,0.0055309734513275,-0.0151679306608885,0.0424311926605502,-0.049163179916318,-0.0543933054393306,0.0366972477064218,948982602.573,0.479165,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,10.51,0.15621562156215618,0.0043119004030054385,948982602.573,1973.19376,1,1,1
2597,001227.XSHE,兰州银行,2022-01-17,959,638,2.11,2.1,2.13,2.1,28509759.0,60089650.08,0.9684,127.014,61.7291,6.8687,0.4381,-0.0047393364928909,-0.0047393364928909,-0.0582959641255604,-0.0948275862068964,-0.2307692307692307,-0.2271062271062272,-0.0905172413793103,55135654.95,0.8828000000000001,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,2.34,0.1142857142857141,0.003365618582797801,55135654.94999999,128.295565,0,0,0
2597,002142.XSHE,宁波银行,2007-07-19,6255,2597,19.34,19.11,19.69,19.1,34906577.0,674653918.49,0.5123,1318.0767,1302.1102,5.0237,0.6796,-0.0144404332129964,-0.0618556701030929,-0.1333333333333334,-0.0396984924623115,-0.272,-0.2239999999999999,0.0236180904522613,604135121.416,0.45224,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,24.42,0.2778649921507066,0.007308172004332925,604135121.4160001,1354.5285400000002,1,1,1
2597,002807.XSHE,江阴银行,2016-09-02,2922,1943,3.05,3.04,3.11,3.03,52027558.0,160239586.95,1.7494,90.5793,90.4717,4.6285,0.5251,-0.0032786885245901,-0.0129870129870129,-0.0617283950617284,0.0375426621160408,0.0235690235690235,0.0370370370370369,0.0511945392491466,93479004.076,1.02352,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,3.31,0.08881578947368429,0.002699750707689246,93479004.076,91.10846500000001,1,0,0
2597,002839.XSHE,张家港行,2017-01-24,2778,1849,3.47,3.46,3.5,3.46,24480900.0,85268707.65,1.0724,82.6639,78.96,4.4267,0.5472,-0.0057471264367816,-0.0308123249299719,-0.0648648648648648,-0.008595988538682,-0.0822281167108753,-0.0530503978779841,0.0229226361031518,75135443.589,0.930575,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,3.83,0.10693641618497107,0.0030909940194482916,75135443.589,84.49722000000001,0,0,0
2597,002936.XSHE,郑州银行,2018-09-19,2175,1444,1.72,1.7,1.73,1.7,41977445.0,72076846.64,0.621,156.384,115.2179,11.1915,0.3522,-0.0116279069767442,-0.0229885057471264,-0.0710382513661203,-0.1666666666666667,-0.1981132075471698,-0.179245283018868,-0.1470588235294118,64752881.73,0.5494749999999999,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,2.04,0.19999999999999996,0.005643245981866046,64752881.730000004,159.70257999999998,0,1,0
2597,002948.XSHE,青岛银行,2019-01-16,2056,1367,3.18,3.16,3.21,3.16,42008903.0,133398348.7,1.3092,189.7436,101.3834,4.9235,0.5335,-0.0124999999999999,0.0063694267515923,-0.0246913580246913,0.042904290429043,0.0095846645367412,0.0031948881789138,0.0363036303630364,92147668.1815,0.905445,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,3.61,0.1424050632911391,0.003925885395469972,92147668.18149999,189.88907999999998,1,1,1
2597,002958.XSHE,青农商行,2019-03-26,1987,1323,2.43,2.42,2.47,2.42,65688205.0,160396401.72,1.2922,138.8904,123.1564,5.1359,0.4061,0.0,-0.0281124497991969,-0.0509803921568626,-0.0583657587548638,-0.0656370656370656,-0.0386100386100384,-0.0311284046692605,106669177.1515,0.84193,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,2.82,0.165289256198347,0.004528046420534459,106669177.15150002,143.05713,1,1,1
2597,002966.XSHE,苏州银行,2019-08-02,1858,1235,6.54,6.61,6.71,6.47,57794560.0,383628617.02,1.4966,261.0723,255.3026,5.307,0.6385,0.0153609831029186,-0.0045180722891565,-0.0475504322766571,0.0525477707006369,0.0853858784893268,0.090311986863711,0.0573248407643312,201618691.7885,0.78531,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,7.07,0.06959152798789714,0.002108118650027592,201618691.78849998,261.603975,1,1,1
2597,600000.XSHG,浦发银行,1999-11-10,9063,2597,8.12,8.14,8.25,8.1,43457681.0,355164736.19,0.1437,2462.6477,2462.6477,6.0728,0.3891,-0.0048899755501221,0.0012300123001229,0.0462724935732647,0.2203898050974513,0.2352048558421853,0.2336874051593325,0.2188905547226387,344525213.526,0.134915,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,9.65,0.18550368550368557,0.004836900411639816,344525213.52599996,2548.3560449999995,1,1,1
2597,600015.XSHG,华夏银行,2003-09-12,7661,2597,5.74,5.94,5.98,5.71,134189122.0,792385871.54,0.8165,1009.0065,975.55,3.7778,0.3531,0.0531914893617022,0.0259067357512954,-0.0083472454090149,0.0531914893617022,0.2024291497975707,0.1720647773279351,0.0265957446808511,236256303.8835,0.2447549999999999,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,6.69,0.1262626262626263,0.003541323895394862,236256303.8835,998.26389,1,1,1
2597,600016.XSHG,民生银行,2000-12-19,8658,2597,3.17,3.22,3.25,3.17,237134608.0,763784411.46,0.6185,1523.6282,1234.0819,4.4138,0.2816,0.0157728706624606,-0.003095975232198,-0.0416666666666665,-0.0929577464788731,-0.0330330330330329,-0.03003003003003,-0.0901408450704225,507298153.604,0.413185,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,3.51,0.09006211180124213,0.0025659178911555517,507298153.6040001,1514.652775,1,1,1
2597,600036.XSHG,招商银行,2002-04-09,8182,2597,29.9,29.84,30.26,29.75,59719428.0,1787602792.39,0.2705,8052.6967,6586.822,5.531,0.839,-0.0066577896138482,-0.0050016672224074,-0.0040053404539386,0.0691508419921174,0.0226182316655243,0.0277587388622344,0.0745252597635255,1511772677.9625,0.22391,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,35.52,0.19034852546916903,0.005062936809235617,1511772677.9625,8255.338169999999,1,1,1
2597,600908.XSHG,无锡银行,2016-09-23,2901,1930,4.89,4.82,4.93,4.82,22176881.0,107937481.88,1.1014,111.4898,97.0404,4.8432,0.5381,-0.0143149284253577,-0.0183299389002036,-0.0379241516966066,0.0277185501066097,-0.0379241516966066,-0.0199600798403193,0.0469083155650318,77857097.8415,0.7846150000000001,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,5.37,0.11410788381742742,0.003250982064001717,77857097.8415,113.83814,0,0,0
2597,600919.XSHG,江苏银行,2016-08-02,2953,1966,7.16,7.23,7.31,7.15,118903292.0,863129242.67,0.5977,1438.7438,1438.7438,4.7232,0.6455,0.0083682008368202,0.038793103448276,0.0554744525547445,0.0774962742175857,0.2151260504201682,0.1697478991596639,0.0372578241430701,831033037.4584999,0.57428,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,8.25,0.1410788381742738,0.0038626595148223667,831033037.4585,1436.17465,1,1,1
2597,600926.XSHG,杭州银行,2016-10-27,2867,1911,11.73,11.77,11.92,11.67,37150618.0,438954086.83,0.6368,759.0767,686.4315,4.7284,0.7553,0.005123825789923,-0.0272727272727272,0.0085689802913453,0.1949238578680203,0.150537634408602,0.182795698924731,0.2284263959390862,348894431.216,0.4975,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,12.81,0.08836023789294822,0.0025075845798417026,348894431.21599996,775.711155,1,1,1
2597,600928.XSHG,西安银行,2019-03-01,2012,1340,3.08,3.04,3.1,3.04,27886212.0,85663036.75,0.6159,138.2222,137.5007,5.6043,0.4319,-0.0161812297734627,-0.0318471337579617,-0.0703363914373088,-0.089820359281437,-0.1314285714285714,-0.1028571428571428,-0.059880239520958,44837477.233,0.31599,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,3.52,0.1578947368421053,0.00433875093527048,44837477.233,142.75554499999998,0,1,0
2597,601009.XSHG,南京银行,2007-07-19,6255,2597,9.0,9.2,9.23,8.98,35229562.0,322464198.99,0.3469,1048.8607,934.1663,5.4033,0.721,0.0222222222222221,0.0176991150442478,0.0599078341013823,0.1932555123216601,0.3589364844903988,0.3353028064992613,0.1725032425421528,231510334.39500004,0.25044,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,9.36,0.01739130434782621,0.0007432608413991491,231510334.39499998,1039.39611,1,1,1
2597,601077.XSHG,渝农商行,2019-10-29,1770,1179,4.53,4.7,4.75,4.5,115589588.0,541478113.54,1.1869,588.2926,457.7086,5.2179,0.4847,0.0375275938189845,0.0217391304347827,0.0904872389791184,0.1868686868686868,0.4242424242424243,0.3939393939393938,0.1616161616161615,233252272.68450004,0.5135,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,5.2,0.1063829787234043,0.0032161490745072204,233252272.68450004,583.352305,1,1,1
2597,601128.XSHG,常熟银行,2016-09-30,2894,1925,5.0,5.04,5.12,4.98,53168271.0,269065010.78,1.4112,196.8782,189.874,5.5217,0.7663,0.0100200400801602,-0.0718232044198894,-0.1325301204819277,0.0700636942675159,0.0264765784114053,0.105906313645621,0.1528662420382165,249661465.4135,1.2844349999999998,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,5.39,0.06944444444444442,0.0020336698848369486,249661465.41349998,201.68709500000003,1,1,1
2597,601166.XSHG,兴业银行,2007-02-05,6419,2597,14.93,14.9,15.1,14.83,59391123.0,889182345.55,0.2582,3427.7595,3427.7595,4.4238,0.4705,-0.0006706908115358,0.0074374577417175,0.0013440860215052,0.0650464617583987,0.0852148579752367,0.0772032046613255,0.0571837026447461,777832840.8264999,0.222885,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,16.52,0.10872483221476514,0.003079045761682989,777832840.8264998,3468.7887950000004,1,1,1
2597,601169.XSHG,北京银行,2007-09-19,6193,2597,4.99,5.11,5.15,4.96,165499715.0,842625712.27,0.7459,1133.264,1133.264,4.3646,0.4361,0.022,0.0179282868525898,-0.0173076923076922,0.0407331975560081,0.2433090024330899,0.2214111922141117,0.0224032586558042,449200800.812,0.38987,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,5.43,0.06262230919765144,0.0019391281276871163,449200800.812,1155.2526599999999,1,1,1
2597,601187.XSHG,厦门银行,2020-10-27,1406,938,4.53,4.49,4.56,4.48,23692491.0,106997190.0,1.7247,126.9421,61.6872,5.1832,0.5166,-0.0153508771929823,-0.0703933747412007,-0.0983935742971887,-0.0364806866952789,-0.0606694560669456,0.0104602510460249,0.0364806866952789,73400510.962,1.120285,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,4.9,0.09131403118040082,0.002672539463519273,73400510.962,136.45611000000002,0,0,0
2597,601229.XSHG,上海银行,2016-11-16,2847,1897,6.34,6.41,6.48,6.33,62839457.0,403761547.86,0.4064,1017.1977,991.4897,4.4853,0.4512,0.0110410094637225,-0.0198776758409785,-0.0153609831029185,0.1528776978417267,0.251953125,0.27734375,0.1762589928057554,273708193.33650005,0.267185,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,7.1,0.10764430577223072,0.00309186368782107,273708193.3365,1052.288225,1,1,1
2597,601288.XSHG,农业银行,2010-07-15,5163,2597,4.19,4.33,4.35,4.17,739443793.0,3176595332.27,0.214,16414.2043,14972.5535,6.0343,0.6646,0.0358851674641149,0.0116822429906542,0.098984771573604,0.1577540106951871,0.4337748344370862,0.4172185430463577,0.1443850267379678,1821124488.4785,0.12022,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,4.42,0.020785219399538146,0.0007362567459332621,1821124488.4784997,16618.94437,1,1,1
2597,601328.XSHG,交通银行,2007-05-15,6320,2597,6.55,6.56,6.64,6.47,240462970.0,1580170811.38,0.5695,5242.9485,2771.111,5.7003,0.5622,-0.0075642965204236,-0.0423357664233576,0.0061349693251533,0.1672597864768683,0.3360488798370671,0.3951120162932788,0.2188612099644127,901512209.4494998,0.3032499999999999,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,6.71,0.02286585365853666,0.0008495008207281276,901512209.4494998,5657.3345150000005,1,1,1
2597,601398.XSHG,工商银行,2006-10-27,6520,2597,5.44,5.47,5.53,5.42,616705901.0,3379236044.28,0.2108,21170.5317,16014.9654,5.869,0.6067,-0.0072595281306715,0.0110905730129389,0.1325051759834368,0.1588983050847456,0.3606965174129355,0.3457711442786071,0.1461864406779662,2033713222.583,0.1224599999999999,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,5.67,0.03656307129798897,0.0011347825994818725,2033713222.5829997,21926.11294,1,1,1
2597,601528.XSHG,瑞丰银行,2021-06-25,1165,776,4.28,4.26,4.32,4.26,18884579.0,80959302.57,1.0225,90.4556,78.6209,4.9178,0.5199,-0.0046728971962617,-0.0426966292134832,-0.0739130434782608,-0.0575221238938052,-0.116182572614108,-0.0767634854771784,-0.0154867256637166,54736643.22049998,0.6725900000000008,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,4.78,0.12206572769953072,0.003506900929013913,54736643.22049999,93.74225999999999,0,0,0
2597,601577.XSHG,长沙银行,2018-09-26,2168,1440,6.74,6.68,6.78,6.68,35541054.0,239162304.65,0.8293,286.3346,286.2665,3.7567,0.455,-0.0118343195266272,-0.0470756062767475,-0.1033557046979866,-0.037463976945245,-0.0811554332874827,-0.0357634112792296,0.0100864553314119,124626350.313,0.411315,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,8.14,0.21856287425149712,0.00570985772314934,124626350.31300001,305.27615000000003,1,1,1
2597,601658.XSHG,邮储银行,2019-12-10,1728,1149,4.4,4.42,4.46,4.37,227833427.0,1007974271.44,0.3164,4700.235,3181.6015,5.496,0.5839,0.002267573696145,-0.0089686098654708,-0.0111856823266218,0.0279069767441859,0.0184331797235022,0.0276497695852535,0.0372093023255815,641524858.6070001,0.194445,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,4.9,0.10859728506787336,0.003036406018658046,641524858.6070001,4873.2710849999985,1,1,1
2597,601665.XSHG,齐鲁银行,2021-06-18,1172,781,4.22,4.34,4.39,4.18,49378142.0,213322649.22,0.9562,223.8594,223.8594,4.8937,0.6242,0.028436018957346,0.0211764705882353,-0.020316027088036,0.1156812339331618,0.1698113207547169,0.1455525606469003,0.0925449871465295,129035936.2745,0.5753000000000007,1,1,1,1,1,1,1,2024-09-02,2024q2,2024-11-01,5.32,0.22580645161290325,0.005881457386683505,129035936.27449998,223.8594,1,1,1
